date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-07 12:00:00,-6,-12,0.0,8.7,2,88,08:40 PM,09:39 AM,08:26 AM,05:58 PM,-14,-15,-6,-15,42,41,55,0.0,1020,-6,10,297,32,21220
2015-01-08 00:00:00,-9,-14,0.0,8.7,2,81,09:36 PM,10:11 AM,08:25 AM,05:59 PM,-16,-23,-14,-23,34,29,84,0.0,1031,-14,10,301,20,21220
2015-01-08 12:00:00,-9,-14,0.0,8.7,2,81,09:36 PM,10:11 AM,08:25 AM,05:59 PM,-15,-18,-10,-18,19,7,69,0.0,1032,-10,10,278,15,21220
2015-01-09 00:00:00,0,-7,0.0,9.8,2,74,10:31 PM,10:42 AM,08:25 AM,06:00 PM,-14,-15,-6,-15,33,47,57,0.0,1022,-6,10,191,19,21220
2015-01-09 12:00:00,0,-7,0.0,9.8,2,74,10:31 PM,10:42 AM,08:25 AM,06:00 PM,-7,-6,0,-6,26,60,60,0.0,1019,0,10,269,19,21220
2015-01-10 00:00:00,-6,-13,0.0,9.8,2,68,11:27 PM,11:12 AM,08:25 AM,06:01 PM,-12,-17,-9,-17,31,0,81,0.0,1029,-9,10,298,17,21220
2015-01-10 12:00:00,-6,-13,0.0,9.8,2,68,11:27 PM,11:12 AM,08:25 AM,06:01 PM,-14,-15,-8,-15,15,0,61,0.0,1036,-8,10,299,12,21220
2015-01-11 00:00:00,1,-8,0.0,9.8,2,61,No moonrise,11:41 AM,08:25 AM,06:02 PM,-13,-13,-8,-13,14,19,70,0.0,1037,-8,10,183,6,21220
2015-01-11 12:00:00,1,-8,0.0,9.8,2,61,No moonrise,11:41 AM,08:25 AM,06:02 PM,-6,-4,1,-4,16,39,63,0.0,1036,1,10,169,12,21220
2015-01-12 00:00:00,2,1,0.0,4.9,1,54,12:22 AM,12:11 PM,08:25 AM,06:03 PM,-3,-3,1,-3,12,69,77,0.1,1033,1,10,172,6,21220
2015-01-12 12:00:00,2,1,0.0,4.9,1,54,12:22 AM,12:11 PM,08:25 AM,06:03 PM,2,-1,2,-1,4,100,99,6.2,1023,2,7,47,2,21220
2015-01-13 00:00:00,-3,-6,0.0,9.8,1,47,01:19 AM,12:43 PM,08:24 AM,06:04 PM,-2,-5,0,-5,19,84,86,0.0,1027,0,10,3,11,21220
2015-01-13 12:00:00,-3,-6,0.0,9.8,1,47,01:19 AM,12:43 PM,08:24 AM,06:04 PM,-10,-12,-5,-12,19,40,66,0.0,1036,-5,10,17,15,21220
2015-01-14 00:00:00,-1,-6,0.6,4.9,2,41,02:16 AM,01:18 PM,08:24 AM,06:05 PM,-11,-10,-5,-10,23,21,61,0.0,1034,-5,10,48,16,21220
2015-01-14 12:00:00,-1,-6,0.6,4.9,2,41,02:16 AM,01:18 PM,08:24 AM,06:05 PM,-5,-5,-1,-5,12,100,71,0.1,1027,-1,5,11,9,21220
2015-01-15 00:00:00,2,-2,0.0,9.8,1,34,03:16 AM,01:56 PM,08:24 AM,06:06 PM,-5,-6,-2,-6,12,100,80,0.0,1023,-2,10,336,9,21220
2015-01-15 12:00:00,2,-2,0.0,9.8,1,34,03:16 AM,01:56 PM,08:24 AM,06:06 PM,-9,-2,2,-2,14,5,45,0.0,1020,2,10,283,11,21220
2015-01-16 00:00:00,6,-2,0.0,9.8,2,27,04:16 AM,02:41 PM,08:23 AM,06:07 PM,-3,-5,-1,-5,17,4,82,0.0,1016,-1,10,232,9,21220
2015-01-16 12:00:00,6,-2,0.0,9.8,2,27,04:16 AM,02:41 PM,08:23 AM,06:07 PM,-3,0,6,0,38,7,53,0.0,1016,6,10,296,30,21220
2015-01-17 00:00:00,-0,-4,0.0,9.9,2,20,05:17 AM,03:33 PM,08:23 AM,06:08 PM,-12,-10,-4,-10,18,5,53,0.0,1027,-4,10,14,11,21220
2015-01-17 12:00:00,-0,-4,0.0,9.9,2,20,05:17 AM,03:33 PM,08:23 AM,06:08 PM,-13,-6,-1,-6,10,4,40,0.0,1028,-1,10,158,8,21220
2015-01-18 00:00:00,4,1,0.0,6.6,2,13,06:16 AM,04:31 PM,08:23 AM,06:10 PM,-1,-4,1,-4,25,0,82,0.0,1021,1,10,179,14,21220
2015-01-18 12:00:00,4,1,0.0,6.6,2,13,06:16 AM,04:31 PM,08:23 AM,06:10 PM,4,2,4,2,3,100,99,16.8,1010,4,5,87,1,21220
2015-01-19 00:00:00,6,1,0.0,9.9,2,7,07:12 AM,05:37 PM,08:22 AM,06:11 PM,-1,-4,1,-4,28,11,88,0.0,1012,1,10,261,13,21220
2015-01-19 12:00:00,6,1,0.0,9.9,2,7,07:12 AM,05:37 PM,08:22 AM,06:11 PM,-2,2,6,2,25,73,59,0.0,1014,6,10,282,18,21220
2015-01-20 00:00:00,7,1,0.0,9.9,2,0,08:03 AM,06:46 PM,08:22 AM,06:12 PM,-1,0,1,0,1,47,85,0.0,1015,1,10,262,0,21220
2015-01-20 12:00:00,7,1,0.0,9.9,2,0,08:03 AM,06:46 PM,08:22 AM,06:12 PM,0,7,7,7,1,28,62,0.0,1013,7,10,130,1,21220
2015-01-21 00:00:00,1,-2,0.7,6.6,2,7,08:49 AM,07:58 PM,08:21 AM,06:13 PM,-1,-4,1,-4,15,10,87,0.0,1019,1,10,40,8,21220
2015-01-21 12:00:00,1,-2,0.7,6.6,2,7,08:49 AM,07:58 PM,08:21 AM,06:13 PM,-4,-4,0,-4,6,100,75,0.8,1020,0,2,46,5,21220
2015-01-22 00:00:00,4,-3,0.0,9.9,1,14,09:32 AM,09:10 PM,08:20 AM,06:14 PM,-4,-5,-3,-5,2,54,96,0.0,1022,-3,2,142,1,21220
2015-01-22 12:00:00,4,-3,0.0,9.9,1,14,09:32 AM,09:10 PM,08:20 AM,06:14 PM,2,0,4,0,23,25,83,0.0,1025,4,10,305,16,21220
2015-01-23 00:00:00,3,-2,0.0,8.3,2,20,10:11 AM,10:21 PM,08:20 AM,06:15 PM,-3,-5,-1,-5,14,6,84,0.0,1029,-1,10,330,7,21220
2015-01-23 12:00:00,3,-2,0.0,8.3,2,20,10:11 AM,10:21 PM,08:20 AM,06:15 PM,-2,-1,2,-1,13,23,74,0.0,1024,2,10,166,10,21220
2015-01-24 00:00:00,3,0,0.0,8.3,1,27,10:49 AM,11:31 PM,08:19 AM,06:16 PM,1,-1,1,-1,21,100,97,15.7,1011,1,5,61,14,21220
2015-01-24 12:00:00,3,0,0.0,8.3,1,27,10:49 AM,11:31 PM,08:19 AM,06:16 PM,1,-3,2,-3,19,100,94,0.0,998,2,10,322,14,21220
2015-01-25 00:00:00,8,0,0.0,8.3,2,34,11:26 AM,No moonset,08:18 AM,06:17 PM,-2,-5,0,-5,27,17,83,0.0,1005,0,10,271,14,21220
2015-01-25 12:00:00,8,0,0.0,8.3,2,34,11:26 AM,No moonset,08:18 AM,06:17 PM,2,5,8,5,20,49,67,0.0,1011,8,10,285,14,21220
2015-01-26 00:00:00,0,-3,1.4,5.0,1,41,12:03 PM,12:38 AM,08:18 AM,06:19 PM,1,-4,2,-4,31,100,92,1.1,1012,2,9,79,21,21220
2015-01-26 12:00:00,0,-3,1.4,5.0,1,41,12:03 PM,12:38 AM,08:18 AM,06:19 PM,-2,-7,-0,-7,25,100,90,0.3,1009,-0,2,30,19,21220
2015-01-27 00:00:00,-1,-5,0.0,8.3,1,48,12:42 PM,01:44 AM,08:17 AM,06:20 PM,-5,-11,-3,-11,27,100,89,0.0,1008,-3,10,344,19,21220
2015-01-27 12:00:00,-1,-5,0.0,8.3,1,48,12:42 PM,01:44 AM,08:17 AM,06:20 PM,-4,-9,-2,-9,26,32,82,0.0,1009,-2,10,343,20,21220
2015-01-28 00:00:00,-1,-8,0.0,10.1,2,54,01:24 PM,02:46 AM,08:16 AM,06:21 PM,-11,-18,-8,-18,40,36,80,0.0,1017,-8,10,328,24,21220
2015-01-28 12:00:00,-1,-8,0.0,10.1,2,54,01:24 PM,02:46 AM,08:16 AM,06:21 PM,-6,-7,-1,-7,28,0,68,0.0,1023,-1,10,331,21,21220
2015-01-29 00:00:00,0,-7,1.4,5.0,2,61,02:09 PM,03:46 AM,08:15 AM,06:22 PM,-9,-11,-5,-11,24,8,76,0.0,1027,-5,10,319,12,21220
2015-01-29 12:00:00,0,-7,1.4,5.0,2,61,02:09 PM,03:46 AM,08:15 AM,06:22 PM,-7,-5,0,-5,15,83,59,0.0,1023,0,10,157,12,21220
2015-01-30 00:00:00,1,-9,0.1,10.1,1,68,02:57 PM,04:41 AM,08:15 AM,06:23 PM,-2,-3,2,-3,13,94,75,0.0,1014,2,10,229,6,21220
2015-01-30 12:00:00,1,-9,0.1,10.1,1,68,02:57 PM,04:41 AM,08:15 AM,06:23 PM,-4,-6,1,-6,39,47,71,0.0,1016,1,10,308,27,21220
2015-01-31 00:00:00,-3,-10,0.0,10.1,2,75,03:48 PM,05:33 AM,08:14 AM,06:24 PM,-15,-21,-10,-21,39,0,70,0.0,1025,-10,10,312,25,21220
2015-01-31 12:00:00,-3,-10,0.0,10.1,2,75,03:48 PM,05:33 AM,08:14 AM,06:24 PM,-10,-13,-5,-13,22,11,65,0.0,1026,-5,10,310,19,21220
2015-02-01 00:00:00,3,-5,0.0,6.7,2,81,04:42 PM,06:19 AM,08:13 AM,06:26 PM,-7,-6,-4,-6,7,5,79,0.0,1026,-5,10,267,4,21220
2015-02-01 12:00:00,3,-5,0.0,6.7,2,81,04:42 PM,06:19 AM,08:13 AM,06:26 PM,-5,-1,3,-1,8,100,56,0.0,1023,3,10,171,6,21220
2015-02-02 00:00:00,8,-6,0.0,8.3,1,88,05:37 PM,07:01 AM,08:12 AM,06:27 PM,2,-3,2,-3,21,100,97,7.6,1008,2,5,127,13,21220
2015-02-02 12:00:00,8,-6,0.0,8.3,1,88,05:37 PM,07:01 AM,08:12 AM,06:27 PM,1,-2,3,-2,19,47,88,0.0,998,3,10,279,11,21220
2015-02-03 00:00:00,-1,-7,0.0,10.2,2,95,06:32 PM,07:39 AM,08:11 AM,06:28 PM,-11,-13,-6,-13,34,1,65,0.0,1020,-5,10,306,24,21220
2015-02-03 12:00:00,-1,-7,0.0,10.2,2,95,06:32 PM,07:39 AM,08:11 AM,06:28 PM,-14,-7,-2,-7,14,0,38,0.0,1027,-2,10,277,12,21220
2015-02-04 00:00:00,6,-2,0.0,10.2,2,98,07:28 PM,08:13 AM,08:10 AM,06:29 PM,-8,-7,-2,-7,21,47,64,0.0,1027,-2,10,171,13,21220
2015-02-04 12:00:00,6,-2,0.0,10.2,2,98,07:28 PM,08:13 AM,08:10 AM,06:29 PM,-4,2,6,2,17,8,48,0.0,1020,6,10,174,13,21220
2015-02-05 00:00:00,-3,-7,0.0,10.0,2,92,08:23 PM,08:45 AM,08:09 AM,06:30 PM,0,-3,2,-3,20,11,89,0.0,1013,2,10,257,9,21220
2015-02-05 12:00:00,-3,-7,0.0,10.0,2,92,08:23 PM,08:45 AM,08:09 AM,06:30 PM,-12,-13,-4,-13,38,7,51,0.0,1021,-4,10,336,33,21220
2015-02-06 00:00:00,2,-8,0.0,10.2,2,85,09:19 PM,09:15 AM,08:08 AM,06:32 PM,-16,-16,-8,-16,22,0,51,0.0,1028,-8,10,312,17,21220
2015-02-06 12:00:00,2,-8,0.0,10.2,2,85,09:19 PM,09:15 AM,08:08 AM,06:32 PM,-17,-5,1,-5,19,17,25,0.0,1023,1,10,226,17,21220
2015-02-07 00:00:00,5,-2,0.0,10.3,2,78,10:14 PM,09:44 AM,08:07 AM,06:33 PM,-8,-5,-2,-5,8,19,64,0.0,1023,-2,10,269,4,21220
2015-02-07 12:00:00,5,-2,0.0,10.3,2,78,10:14 PM,09:44 AM,08:07 AM,06:33 PM,-7,1,5,1,17,9,42,0.0,1018,5,10,184,13,21220
2015-02-08 00:00:00,10,2,0.0,10.3,3,71,11:10 PM,10:14 AM,08:06 AM,06:34 PM,-2,-0,2,-0,4,15,73,0.0,1015,2,10,216,2,21220
2015-02-08 12:00:00,10,2,0.0,10.3,3,71,11:10 PM,10:14 AM,08:06 AM,06:34 PM,2,9,10,9,9,26,61,0.0,1011,10,10,105,6,21220
2015-02-09 00:00:00,3,-1,0.0,5.2,2,64,No moonrise,10:44 AM,08:05 AM,06:35 PM,2,-1,3,-1,26,51,91,0.0,1009,3,10,37,15,21220
2015-02-09 12:00:00,3,-1,0.0,5.2,2,64,No moonrise,10:44 AM,08:05 AM,06:35 PM,0,-2,3,-2,17,100,83,0.0,1013,3,10,52,13,21220
2015-02-10 00:00:00,2,-1,1.1,5.2,1,58,12:06 AM,11:17 AM,08:04 AM,06:36 PM,-3,-7,-1,-7,21,100,87,0.0,1015,-1,10,18,15,21220
2015-02-10 12:00:00,2,-1,1.1,5.2,1,58,12:06 AM,11:17 AM,08:04 AM,06:36 PM,-2,-4,2,-4,24,78,73,0.0,1017,2,10,12,19,21220
2015-02-11 00:00:00,5,-3,0.0,10.3,2,51,01:04 AM,11:53 AM,08:03 AM,06:37 PM,-4,-8,-2,-8,24,5,83,0.0,1018,-2,10,341,15,21220
2015-02-11 12:00:00,5,-3,0.0,10.3,2,51,01:04 AM,11:53 AM,08:03 AM,06:37 PM,-7,-1,2,-1,5,25,49,0.0,1018,2,10,62,5,21220
2015-02-12 00:00:00,5,-7,0.0,10.0,2,44,02:02 AM,12:34 PM,08:01 AM,06:39 PM,-3,-4,0,-4,16,14,81,0.0,1013,0,10,194,9,21220
2015-02-12 12:00:00,5,-7,0.0,10.0,2,44,02:02 AM,12:34 PM,08:01 AM,06:39 PM,-4,-1,4,-1,29,100,55,0.2,1009,4,9,326,23,21220
2015-02-13 00:00:00,-4,-10,0.0,10.4,2,37,03:00 AM,01:20 PM,08:00 AM,06:40 PM,-18,-22,-10,-22,47,11,53,0.0,1021,-10,10,319,36,21220
2015-02-13 12:00:00,-4,-10,0.0,10.4,2,37,03:00 AM,01:20 PM,08:00 AM,06:40 PM,-18,-13,-6,-13,18,4,36,0.0,1024,-6,10,319,16,21220
2015-02-14 00:00:00,4,-6,0.0,8.5,2,31,03:58 AM,02:13 PM,07:59 AM,06:41 PM,-18,-9,-5,-9,15,46,36,0.0,1021,-5,10,192,9,21220
2015-02-14 12:00:00,4,-6,0.0,8.5,2,31,03:58 AM,02:13 PM,07:59 AM,06:41 PM,-8,-6,0,-6,16,99,53,0.2,1006,0,0,171,14,21220
2015-02-15 00:00:00,-11,-14,0.0,10.8,2,24,04:54 AM,03:14 PM,07:58 AM,06:42 PM,-18,-25,-11,-25,64,7,56,0.0,1008,-11,10,305,48,21220
2015-02-15 12:00:00,-11,-14,0.0,10.8,2,24,04:54 AM,03:14 PM,07:58 AM,06:42 PM,-19,-24,-12,-24,43,7,55,0.0,1020,-12,10,317,38,21220
2015-02-16 00:00:00,-8,-16,2.9,7.0,2,17,05:48 AM,04:20 PM,07:57 AM,06:43 PM,-20,-28,-16,-28,35,7,69,0.0,1028,-16,10,311,24,21220
2015-02-16 12:00:00,-8,-16,2.9,7.0,2,17,05:48 AM,04:20 PM,07:57 AM,06:43 PM,-19,-18,-10,-18,14,82,48,0.0,1026,-10,10,326,12,21220
2015-02-17 00:00:00,-5,-11,8.4,10.9,1,10,06:36 AM,05:31 PM,07:55 AM,06:44 PM,-11,-15,-10,-15,9,100,95,4.2,1017,-10,2,74,7,21220
2015-02-17 12:00:00,-5,-11,8.4,10.9,1,10,06:36 AM,05:31 PM,07:55 AM,06:44 PM,-10,-14,-7,-14,14,21,80,0.0,1013,-7,10,329,11,21220
2015-02-18 00:00:00,-3,-10,0.6,10.1,1,3,07:22 AM,06:43 PM,07:54 AM,06:46 PM,-12,-14,-10,-14,10,100,85,0.0,1016,-10,10,307,5,21220
2015-02-18 12:00:00,-3,-10,0.6,10.1,1,3,07:22 AM,06:43 PM,07:54 AM,06:46 PM,-9,-9,-4,-9,12,12,71,0.0,1010,-4,10,155,9,21220
2015-02-19 00:00:00,-9,-15,0.0,8.5,2,3,08:03 AM,07:57 PM,07:53 AM,06:47 PM,-15,-22,-12,-22,39,5,79,0.0,1013,-12,10,289,21,21220
2015-02-19 12:00:00,-9,-15,0.0,8.5,2,3,08:03 AM,07:57 PM,07:53 AM,06:47 PM,-14,-19,-9,-19,36,100,68,0.0,1016,-9,10,292,28,21220
2015-02-20 00:00:00,-10,-19,0.0,11.0,2,10,08:43 AM,09:10 PM,07:52 AM,06:48 PM,-20,-28,-17,-28,44,15,79,0.0,1024,-17,10,302,26,21220
2015-02-20 12:00:00,-10,-19,0.0,11.0,2,10,08:43 AM,09:10 PM,07:52 AM,06:48 PM,-16,-21,-12,-21,21,23,72,0.0,1031,-12,10,293,16,21220
2015-02-21 00:00:00,-2,-14,0.0,7.0,2,17,09:22 AM,10:20 PM,07:50 AM,06:49 PM,-15,-21,-14,-21,23,17,92,0.0,1033,-14,10,168,11,21220
2015-02-21 12:00:00,-2,-14,0.0,7.0,2,17,09:22 AM,10:20 PM,07:50 AM,06:49 PM,-6,-14,-5,-14,27,100,94,2.9,1028,-5,0,183,19,21220
2015-02-22 00:00:00,2,0,0.0,5.5,1,24,10:01 AM,11:30 PM,07:49 AM,06:50 PM,-0,-5,0,-5,14,100,98,0.0,1020,0,10,201,9,21220
2015-02-22 12:00:00,2,0,0.0,5.5,1,24,10:01 AM,11:30 PM,07:49 AM,06:50 PM,2,-1,2,-1,11,100,100,0.0,1022,2,0,63,6,21220
2015-02-23 00:00:00,-5,-11,0.2,11.0,1,30,10:40 AM,No moonset,07:48 AM,06:51 PM,-2,-5,-0,-5,30,100,88,0.2,1025,-0,5,337,17,21220
2015-02-23 12:00:00,-5,-11,0.2,11.0,1,30,10:40 AM,No moonset,07:48 AM,06:51 PM,-12,-18,-8,-18,31,11,74,0.0,1030,-8,10,343,24,21220
2015-02-24 00:00:00,-6,-15,0.0,10.1,2,37,11:23 AM,12:35 AM,07:46 AM,06:52 PM,-16,-23,-14,-23,19,0,86,0.0,1031,-14,10,0,9,21220
2015-02-24 12:00:00,-6,-15,0.0,10.1,2,37,11:23 AM,12:35 AM,07:46 AM,06:52 PM,-11,-15,-8,-15,13,25,75,0.0,1022,-8,10,162,10,21220
2015-02-25 00:00:00,1,-8,0.0,11.1,2,44,12:07 PM,01:38 AM,07:45 AM,06:53 PM,-9,-14,-8,-14,17,44,94,0.0,1010,-8,10,264,8,21220
2015-02-25 12:00:00,1,-8,0.0,11.1,2,44,12:07 PM,01:38 AM,07:45 AM,06:53 PM,-3,-4,1,-4,17,20,78,0.0,1014,1,10,280,12,21220
2015-02-26 00:00:00,-1,-6,3.5,8.6,1,51,12:55 PM,02:36 AM,07:43 AM,06:55 PM,-4,-5,-2,-5,12,81,86,0.0,1015,-2,10,87,6,21220
2015-02-26 12:00:00,-1,-6,3.5,8.6,1,51,12:55 PM,02:36 AM,07:43 AM,06:55 PM,-4,-9,-2,-9,19,100,89,0.0,1014,-2,10,358,14,21220
2015-02-27 00:00:00,-4,-9,0.7,10.1,1,58,01:46 PM,03:29 AM,07:42 AM,06:56 PM,-6,-5,-5,-5,4,100,92,0.0,1023,-5,10,162,2,21220
2015-02-27 12:00:00,-4,-9,0.7,10.1,1,58,01:46 PM,03:29 AM,07:42 AM,06:56 PM,-8,-12,-5,-12,16,35,79,0.1,1031,-5,7,340,13,21220
2015-02-28 00:00:00,-4,-12,0.0,11.2,2,64,02:38 PM,04:17 AM,07:41 AM,06:57 PM,-13,-19,-11,-19,27,10,82,0.0,1040,-11,10,344,14,21220
2015-02-28 12:00:00,-4,-12,0.0,11.2,2,64,02:38 PM,04:17 AM,07:41 AM,06:57 PM,-12,-10,-6,-10,3,10,63,0.0,1044,-6,10,22,3,21220
2015-03-01 00:00:00,-1,-10,0.4,5.6,2,71,03:32 PM,05:00 AM,07:39 AM,06:58 PM,-13,-14,-10,-14,15,24,81,0.0,1040,-10,10,167,7,21220
2015-03-01 12:00:00,-1,-10,0.4,5.6,2,71,03:32 PM,05:00 AM,07:39 AM,06:58 PM,-3,-8,-2,-8,12,100,95,1.4,1033,-2,6,193,9,21220
2015-03-02 00:00:00,1,-4,0.0,10.1,1,78,04:27 PM,05:39 AM,07:38 AM,06:59 PM,-1,-5,-0,-5,17,100,97,0.0,1021,-0,10,226,11,21220
2015-03-02 12:00:00,1,-4,0.0,10.1,1,78,04:27 PM,05:39 AM,07:38 AM,06:59 PM,-3,-6,0,-6,39,31,81,0.0,1026,0,10,319,24,21220
2015-03-03 00:00:00,1,-7,0.0,5.8,2,85,05:23 PM,06:14 AM,07:36 AM,07:00 PM,-9,-13,-7,-13,11,27,85,0.0,1031,-7,10,308,5,21220
2015-03-03 12:00:00,1,-7,0.0,5.8,2,85,05:23 PM,06:14 AM,07:36 AM,07:00 PM,-4,-8,-2,-8,16,80,82,0.0,1026,-2,8,166,12,21220
2015-03-04 00:00:00,3,2,0.0,5.8,1,91,06:17 PM,06:47 AM,07:35 AM,07:01 PM,2,-3,2,-3,24,100,98,0.0,1011,2,10,228,13,21220
2015-03-04 12:00:00,3,2,0.0,5.8,1,91,06:17 PM,06:47 AM,07:35 AM,07:01 PM,3,2,3,2,8,88,99,0.9,1013,3,9,191,4,21220
2015-03-05 00:00:00,-1,-6,5.4,5.8,1,98,07:13 PM,07:18 AM,07:33 AM,07:02 PM,0,-4,1,-4,28,100,93,4.7,1016,1,7,350,16,21220
2015-03-05 12:00:00,-1,-6,5.4,5.8,1,98,07:13 PM,07:18 AM,07:33 AM,07:02 PM,-4,-11,-4,-11,23,100,96,0.0,1023,-4,10,7,16,21220
2015-03-06 00:00:00,-4,-15,0.0,11.6,2,95,08:08 PM,07:47 AM,07:32 AM,07:03 PM,-13,-20,-11,-20,36,0,83,0.0,1032,-11,10,329,20,21220
2015-03-06 12:00:00,-4,-15,0.0,11.6,2,95,08:08 PM,07:47 AM,07:32 AM,07:03 PM,-12,-14,-8,-14,6,0,73,0.0,1035,-8,10,4,5,21220
2015-03-07 00:00:00,2,-11,0.0,11.6,2,88,09:04 PM,08:17 AM,07:30 AM,07:04 PM,-14,-17,-11,-17,17,0,82,0.0,1030,-11,10,234,8,21220
2015-03-07 12:00:00,2,-11,0.0,11.6,2,88,09:04 PM,08:17 AM,07:30 AM,07:04 PM,-2,-5,0,-5,21,32,86,0.0,1024,0,10,187,13,21220
2015-03-08 00:00:00,6,1,0.0,10.2,1,82,10:00 PM,08:47 AM,07:29 AM,07:05 PM,0,-4,1,-4,20,90,96,0.0,1020,1,10,245,9,21220
2015-03-08 12:00:00,6,1,0.0,10.2,1,82,10:00 PM,08:47 AM,07:29 AM,07:05 PM,4,2,6,2,26,15,90,0.0,1022,6,10,285,15,21220
2015-03-09 00:00:00,9,0,0.0,10.2,3,75,10:57 PM,09:19 AM,07:27 AM,07:06 PM,-2,-2,0,-2,11,48,88,0.0,1021,0,10,211,5,21220
2015-03-09 12:00:00,9,0,0.0,10.2,3,75,10:57 PM,09:19 AM,07:27 AM,07:06 PM,4,8,8,8,8,10,77,0.0,1023,8,10,309,5,21220
2015-03-10 00:00:00,10,3,0.0,8.8,3,68,11:54 PM,09:54 AM,07:26 AM,07:07 PM,1,2,4,2,18,49,79,0.0,1025,4,10,61,9,21220
2015-03-10 12:00:00,10,3,0.0,8.8,3,68,11:54 PM,09:54 AM,07:26 AM,07:07 PM,3,8,10,8,17,43,62,0.0,1020,10,10,220,13,21220
2015-03-11 00:00:00,12,4,0.0,8.8,3,61,No moonrise,10:32 AM,07:24 AM,07:08 PM,2,3,5,3,18,39,84,0.0,1018,5,8,200,10,21220
2015-03-11 12:00:00,12,4,0.0,8.8,3,61,No moonrise,10:32 AM,07:24 AM,07:08 PM,4,11,12,11,14,56,61,0.0,1018,12,10,233,11,21220
2015-03-12 00:00:00,10,4,0.0,10.2,3,54,12:51 AM,11:15 AM,07:22 AM,07:09 PM,2,3,5,3,22,35,81,0.0,1018,5,10,182,12,21220
2015-03-12 12:00:00,10,4,0.0,10.2,3,54,12:51 AM,11:15 AM,07:22 AM,07:09 PM,3,8,10,8,21,60,63,0.0,1015,10,10,208,15,21220
2015-03-13 00:00:00,9,3,0.0,8.8,2,48,01:48 AM,12:04 PM,07:21 AM,07:11 PM,2,2,4,2,23,59,83,0.0,1016,4,9,218,14,21220
2015-03-13 12:00:00,9,3,0.0,8.8,2,48,01:48 AM,12:04 PM,07:21 AM,07:11 PM,1,6,9,6,22,48,59,0.0,1016,9,10,196,18,21220
2015-03-14 00:00:00,9,3,0.0,11.6,3,41,02:43 AM,12:59 PM,07:19 AM,07:12 PM,1,1,4,1,21,43,86,0.0,1016,3,8,180,13,21220
2015-03-14 12:00:00,9,3,0.0,11.6,3,41,02:43 AM,12:59 PM,07:19 AM,07:12 PM,1,6,9,6,20,56,62,0.0,1014,9,9,201,17,21220
