date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-11 00:00:00,4,-3,0.0,9.8,2,61,No moonrise,11:42 AM,08:22 AM,06:05 PM,-8,-7,-2,-7,18,7,63,0.0,1037,-2,10,183,12,20653
2015-01-11 12:00:00,4,-3,0.0,9.8,2,61,No moonrise,11:42 AM,08:22 AM,06:05 PM,-7,-0,4,-0,16,27,44,0.0,1037,4,10,177,13,20653
2015-01-12 00:00:00,5,2,0.0,4.9,2,54,12:22 AM,12:12 PM,08:22 AM,06:06 PM,-3,-1,3,-1,13,58,67,0.0,1033,3,10,181,7,20653
2015-01-12 12:00:00,5,2,0.0,4.9,2,54,12:22 AM,12:12 PM,08:22 AM,06:06 PM,5,3,5,3,8,100,97,1.1,1023,5,9,271,5,20653
2015-01-13 00:00:00,0,-1,0.0,9.9,1,47,01:18 AM,12:44 PM,08:22 AM,06:07 PM,1,-3,3,-3,29,80,89,2.6,1026,3,7,359,19,20653
2015-01-13 12:00:00,0,-1,0.0,9.9,1,47,01:18 AM,12:44 PM,08:22 AM,06:07 PM,-7,-7,-1,-7,26,5,64,0.0,1034,-1,10,8,21,20653
2015-01-14 00:00:00,0,-3,1.4,4.9,1,41,02:15 AM,01:19 PM,08:22 AM,06:08 PM,-5,-7,-1,-7,25,100,78,0.1,1032,-1,5,33,18,20653
2015-01-14 12:00:00,0,-3,1.4,4.9,1,41,02:15 AM,01:19 PM,08:22 AM,06:08 PM,-1,-5,0,-5,18,100,89,0.7,1025,0,2,348,13,20653
2015-01-15 00:00:00,1,-2,0.0,9.9,2,34,03:14 AM,01:59 PM,08:21 AM,06:09 PM,-3,-6,-1,-6,17,45,88,0.0,1022,-1,10,347,11,20653
2015-01-15 12:00:00,1,-2,0.0,9.9,2,34,03:14 AM,01:59 PM,08:21 AM,06:09 PM,-4,-1,1,-1,8,6,72,0.0,1020,1,10,264,6,20653
2015-01-16 00:00:00,5,-1,0.0,9.9,2,27,04:14 AM,02:44 PM,08:21 AM,06:10 PM,-3,-4,-0,-4,16,2,80,0.0,1017,-0,10,240,8,20653
2015-01-16 12:00:00,5,-1,0.0,9.9,2,27,04:14 AM,02:44 PM,08:21 AM,06:10 PM,-0,1,5,1,28,3,67,0.0,1017,5,10,296,19,20653
2015-01-17 00:00:00,2,-2,0.0,9.9,2,20,05:15 AM,03:36 PM,08:20 AM,06:11 PM,-7,-8,-1,-8,30,6,66,0.0,1026,-1,10,29,19,20653
2015-01-17 12:00:00,2,-2,0.0,9.9,2,20,05:15 AM,03:36 PM,08:20 AM,06:11 PM,-10,-4,1,-4,12,4,43,0.0,1029,1,10,154,9,20653
2015-01-18 00:00:00,7,3,0.0,6.6,3,13,06:13 AM,04:34 PM,08:20 AM,06:12 PM,0,-2,3,-2,28,50,84,0.0,1022,3,10,183,15,20653
2015-01-18 12:00:00,7,3,0.0,6.6,3,13,06:13 AM,04:34 PM,08:20 AM,06:12 PM,6,4,6,4,20,92,98,4.0,1010,6,7,142,9,20653
2015-01-19 00:00:00,6,3,0.0,9.9,1,7,07:09 AM,05:39 PM,08:20 AM,06:13 PM,1,-1,3,-1,19,15,89,0.2,1013,3,9,260,9,20653
2015-01-19 12:00:00,6,3,0.0,9.9,1,7,07:09 AM,05:39 PM,08:20 AM,06:13 PM,-1,2,6,2,23,2,61,0.0,1015,6,10,296,16,20653
2015-01-20 00:00:00,7,2,0.0,9.9,3,0,08:01 AM,06:48 PM,08:19 AM,06:15 PM,0,0,3,0,20,20,80,0.0,1015,3,10,123,10,20653
2015-01-20 12:00:00,7,2,0.0,9.9,3,0,08:01 AM,06:48 PM,08:19 AM,06:15 PM,1,7,7,7,6,5,66,0.0,1014,7,10,172,4,20653
2015-01-21 00:00:00,3,0,0.0,8.3,2,7,08:48 AM,07:59 PM,08:19 AM,06:16 PM,1,-0,4,-0,17,40,82,0.0,1018,4,10,39,10,20653
2015-01-21 12:00:00,3,0,0.0,8.3,2,7,08:48 AM,07:59 PM,08:19 AM,06:16 PM,-0,-1,3,-1,16,100,81,0.7,1019,3,2,22,12,20653
2015-01-22 00:00:00,6,-0,0.0,10.0,2,14,09:31 AM,09:11 PM,08:18 AM,06:17 PM,-1,-0,-0,-0,4,25,91,0.0,1022,-0,10,45,2,20653
2015-01-22 12:00:00,6,-0,0.0,10.0,2,14,09:31 AM,09:11 PM,08:18 AM,06:17 PM,1,3,6,3,19,43,70,0.0,1026,6,10,310,14,20653
2015-01-23 00:00:00,5,1,0.0,8.3,2,20,10:11 AM,10:21 PM,08:17 AM,06:18 PM,-1,-2,2,-2,13,17,83,0.0,1029,2,10,346,7,20653
2015-01-23 12:00:00,5,1,0.0,8.3,2,20,10:11 AM,10:21 PM,08:17 AM,06:18 PM,-2,2,4,2,11,33,64,0.0,1025,4,10,178,8,20653
2015-01-24 00:00:00,4,2,0.0,8.3,1,27,10:49 AM,11:31 PM,08:17 AM,06:19 PM,1,-3,2,-3,25,100,95,0.0,1009,2,10,43,17,20653
2015-01-24 12:00:00,4,2,0.0,8.3,1,27,10:49 AM,11:31 PM,08:17 AM,06:19 PM,2,-2,3,-2,35,100,90,0.6,998,3,2,315,25,20653
2015-01-25 00:00:00,8,1,0.0,10.0,3,34,11:27 AM,No moonset,08:16 AM,06:20 PM,-1,-3,2,-3,26,19,82,0.0,1007,2,10,271,14,20653
2015-01-25 12:00:00,8,1,0.0,10.0,3,34,11:27 AM,No moonset,08:16 AM,06:20 PM,2,5,8,5,21,24,67,0.0,1012,8,10,219,14,20653
2015-01-26 00:00:00,5,0,0.0,6.7,1,41,12:05 PM,12:37 AM,08:16 AM,06:21 PM,2,1,5,1,28,100,83,0.0,1011,5,10,161,14,20653
2015-01-26 12:00:00,5,0,0.0,6.7,1,41,12:05 PM,12:37 AM,08:16 AM,06:21 PM,4,1,5,1,34,100,90,0.0,1005,5,10,19,23,20653
2015-01-27 00:00:00,1,-2,0.0,5.0,1,48,12:44 PM,01:42 AM,08:15 AM,06:22 PM,-3,-9,-1,-9,40,100,90,1.0,1006,-1,0,340,29,20653
2015-01-27 12:00:00,1,-2,0.0,5.0,1,48,12:44 PM,01:42 AM,08:15 AM,06:22 PM,-2,-6,1,-6,33,100,82,0.0,1009,1,2,324,26,20653
2015-01-28 00:00:00,2,-4,0.0,10.1,1,54,01:27 PM,02:44 AM,08:14 AM,06:23 PM,-7,-12,-4,-12,41,44,76,0.0,1016,-4,2,335,29,20653
2015-01-28 12:00:00,2,-4,0.0,10.1,1,54,01:27 PM,02:44 AM,08:14 AM,06:23 PM,-10,-4,2,-4,27,0,43,0.0,1023,2,10,325,23,20653
2015-01-29 00:00:00,3,-2,0.0,6.7,2,61,02:11 PM,03:44 AM,08:13 AM,06:25 PM,-7,-6,-1,-6,24,6,64,0.0,1027,-1,10,336,15,20653
2015-01-29 12:00:00,3,-2,0.0,6.7,2,61,02:11 PM,03:44 AM,08:13 AM,06:25 PM,-8,-2,3,-2,20,93,45,0.0,1024,3,10,172,16,20653
2015-01-30 00:00:00,4,-4,0.3,8.3,1,68,03:00 PM,04:39 AM,08:13 AM,06:26 PM,-3,-2,3,-2,33,100,64,0.0,1014,3,10,215,18,20653
2015-01-30 12:00:00,4,-4,0.3,8.3,1,68,03:00 PM,04:39 AM,08:13 AM,06:26 PM,-5,-3,4,-3,44,74,56,0.0,1016,4,10,315,32,20653
2015-01-31 00:00:00,0,-6,0.0,10.2,2,75,03:51 PM,05:30 AM,08:12 AM,06:27 PM,-13,-16,-6,-16,46,0,60,0.0,1025,-6,10,322,34,20653
2015-01-31 12:00:00,0,-6,0.0,10.2,2,75,03:51 PM,05:30 AM,08:12 AM,06:27 PM,-13,-9,-2,-9,28,5,42,0.0,1026,-2,10,310,24,20653
2015-02-01 00:00:00,5,-1,0.0,8.3,2,81,04:44 PM,06:16 AM,08:11 AM,06:28 PM,-8,-1,-1,-1,5,15,58,0.0,1026,-1,10,65,3,20653
2015-02-01 12:00:00,5,-1,0.0,8.3,2,81,04:44 PM,06:16 AM,08:11 AM,06:28 PM,-5,1,5,1,21,45,50,0.0,1023,5,10,170,15,20653
2015-02-02 00:00:00,11,-3,0.0,6.7,2,88,05:39 PM,06:59 AM,08:10 AM,06:29 PM,5,1,6,1,44,100,90,0.0,1009,6,10,178,23,20653
2015-02-02 12:00:00,11,-3,0.0,6.7,2,88,05:39 PM,06:59 AM,08:10 AM,06:29 PM,3,1,6,1,41,100,82,0.3,999,6,2,327,23,20653
2015-02-03 00:00:00,1,-4,0.0,10.2,2,95,06:34 PM,07:37 AM,08:09 AM,06:30 PM,-9,-10,-3,-10,38,0,60,0.0,1020,-3,10,321,28,20653
2015-02-03 12:00:00,1,-4,0.0,10.2,2,95,06:34 PM,07:37 AM,08:09 AM,06:30 PM,-14,-4,-1,-4,11,0,35,0.0,1027,-1,10,315,9,20653
2015-02-04 00:00:00,8,-0,0.0,10.2,2,98,07:30 PM,08:12 AM,08:08 AM,06:31 PM,-6,-6,-0,-6,29,9,63,0.0,1027,-0,10,192,18,20653
2015-02-04 12:00:00,8,-0,0.0,10.2,2,98,07:30 PM,08:12 AM,08:08 AM,06:31 PM,-2,3,7,3,31,32,51,0.0,1021,7,10,201,20,20653
2015-02-05 00:00:00,2,-4,0.0,10.3,1,92,08:24 PM,08:44 AM,08:07 AM,06:33 PM,1,-1,4,-1,35,89,82,0.0,1014,4,10,219,17,20653
2015-02-05 12:00:00,2,-4,0.0,10.3,1,92,08:24 PM,08:44 AM,08:07 AM,06:33 PM,-10,-10,-1,-10,48,8,51,0.0,1020,-1,10,339,42,20653
2015-02-06 00:00:00,3,-6,0.0,10.3,2,85,09:20 PM,09:15 AM,08:06 AM,06:34 PM,-14,-13,-5,-13,31,0,52,0.0,1027,-5,10,334,24,20653
2015-02-06 12:00:00,3,-6,0.0,10.3,2,85,09:20 PM,09:15 AM,08:06 AM,06:34 PM,-14,-4,1,-4,26,8,31,0.0,1024,1,10,212,22,20653
2015-02-07 00:00:00,7,-1,0.0,10.3,2,78,10:14 PM,09:45 AM,08:05 AM,06:35 PM,-10,-4,-1,-4,8,10,50,0.0,1023,-1,10,309,4,20653
2015-02-07 12:00:00,7,-1,0.0,10.3,2,78,10:14 PM,09:45 AM,08:05 AM,06:35 PM,-6,3,7,3,24,12,41,0.0,1019,7,10,178,17,20653
2015-02-08 00:00:00,13,4,0.0,10.3,3,71,11:09 PM,10:14 AM,08:04 AM,06:36 PM,2,0,4,0,24,10,85,0.0,1015,4,10,233,12,20653
2015-02-08 12:00:00,13,4,0.0,10.3,3,71,11:09 PM,10:14 AM,08:04 AM,06:36 PM,5,11,13,11,20,2,57,0.0,1012,13,10,206,10,20653
2015-02-09 00:00:00,6,1,0.0,6.8,2,64,No moonrise,10:45 AM,08:03 AM,06:37 PM,6,6,8,6,24,32,87,0.0,1010,8,10,268,12,20653
2015-02-09 12:00:00,6,1,0.0,6.8,2,64,No moonrise,10:45 AM,08:03 AM,06:37 PM,3,2,6,2,20,95,79,0.0,1011,6,10,40,15,20653
2015-02-10 00:00:00,2,-1,0.1,5.2,1,58,12:05 AM,11:19 AM,08:02 AM,06:38 PM,-1,-7,0,-7,37,100,96,5.5,1013,0,3,15,27,20653
2015-02-10 12:00:00,2,-1,0.1,5.2,1,58,12:05 AM,11:19 AM,08:02 AM,06:38 PM,-1,-6,1,-6,28,100,87,0.4,1015,1,9,8,21,20653
2015-02-11 00:00:00,3,-1,0.0,10.4,1,51,01:02 AM,11:55 AM,08:01 AM,06:39 PM,-1,-4,2,-4,37,91,84,0.0,1017,2,10,360,26,20653
2015-02-11 12:00:00,3,-1,0.0,10.4,1,51,01:02 AM,11:55 AM,08:01 AM,06:39 PM,-4,-3,2,-3,11,13,64,0.0,1018,2,10,11,9,20653
2015-02-12 00:00:00,4,-3,0.7,5.2,2,44,02:00 AM,12:36 PM,08:00 AM,06:40 PM,-1,-4,1,-4,25,39,86,0.0,1013,1,10,187,16,20653
2015-02-12 12:00:00,4,-3,0.7,5.2,2,44,02:00 AM,12:36 PM,08:00 AM,06:40 PM,-0,2,4,2,17,100,72,0.0,1009,4,10,318,13,20653
2015-02-13 00:00:00,-3,-7,0.0,10.8,1,37,02:58 AM,01:23 PM,07:59 AM,06:42 PM,-13,-16,-6,-16,48,10,56,0.0,1020,-6,7,327,37,20653
2015-02-13 12:00:00,-3,-7,0.0,10.8,1,37,02:58 AM,01:23 PM,07:59 AM,06:42 PM,-18,-11,-5,-11,20,0,33,0.0,1025,-5,10,310,17,20653
2015-02-14 00:00:00,5,-3,0.0,7.0,2,31,03:56 AM,02:16 PM,07:58 AM,06:43 PM,-16,-9,-3,-9,26,5,37,0.0,1021,-3,10,186,17,20653
2015-02-14 12:00:00,5,-3,0.0,7.0,2,31,03:56 AM,02:16 PM,07:58 AM,06:43 PM,-8,-1,4,-1,31,76,40,0.0,1007,4,10,214,22,20653
2015-02-15 00:00:00,-7,-10,0.0,10.9,1,24,04:52 AM,03:17 PM,07:57 AM,06:44 PM,-16,-20,-8,-20,62,46,52,1.3,1010,-8,0,312,52,20653
2015-02-15 12:00:00,-7,-10,0.0,10.9,1,24,04:52 AM,03:17 PM,07:57 AM,06:44 PM,-18,-19,-8,-19,48,4,43,0.0,1021,-8,10,312,41,20653
2015-02-16 00:00:00,-8,-12,5.1,5.5,2,17,05:46 AM,04:22 PM,07:55 AM,06:45 PM,-17,-23,-11,-23,37,3,61,0.0,1028,-11,10,315,29,20653
2015-02-16 12:00:00,-8,-12,5.1,5.5,2,17,05:46 AM,04:22 PM,07:55 AM,06:45 PM,-19,-15,-8,-15,11,94,42,0.0,1026,-8,10,323,9,20653
2015-02-17 00:00:00,-4,-8,7.7,8.5,1,10,06:35 AM,05:33 PM,07:54 AM,06:46 PM,-8,-13,-8,-13,15,100,95,2.8,1016,-8,2,72,11,20653
2015-02-17 12:00:00,-4,-8,7.7,8.5,1,10,06:35 AM,05:33 PM,07:54 AM,06:46 PM,-9,-14,-6,-14,23,75,83,0.0,1013,-6,10,332,18,20653
2015-02-18 00:00:00,-2,-6,0.0,8.5,2,3,07:21 AM,06:44 PM,07:53 AM,06:47 PM,-9,-10,-6,-10,8,43,78,0.0,1015,-6,10,341,4,20653
2015-02-18 12:00:00,-2,-6,0.0,8.5,2,3,07:21 AM,06:44 PM,07:53 AM,06:47 PM,-7,-8,-3,-8,15,12,73,0.0,1011,-3,10,151,11,20653
2015-02-19 00:00:00,-9,-12,0.0,8.5,2,3,08:03 AM,07:57 PM,07:52 AM,06:48 PM,-13,-19,-10,-19,49,17,75,0.0,1014,-10,10,314,29,20653
2015-02-19 12:00:00,-9,-12,0.0,8.5,2,3,08:03 AM,07:57 PM,07:52 AM,06:48 PM,-14,-19,-9,-19,38,91,69,0.0,1018,-9,10,296,31,20653
2015-02-20 00:00:00,-9,-17,0.0,10.1,1,10,08:43 AM,09:10 PM,07:51 AM,06:49 PM,-17,-24,-14,-24,43,30,78,0.0,1025,-14,7,310,27,20653
2015-02-20 12:00:00,-9,-17,0.0,10.1,1,10,08:43 AM,09:10 PM,07:51 AM,06:49 PM,-15,-20,-11,-20,25,84,72,0.0,1032,-11,10,293,20,20653
2015-02-21 00:00:00,1,-11,0.0,7.0,2,17,09:23 AM,10:20 PM,07:49 AM,06:50 PM,-13,-18,-11,-18,29,5,87,0.0,1034,-11,10,194,14,20653
2015-02-21 12:00:00,1,-11,0.0,7.0,2,17,09:23 AM,10:20 PM,07:49 AM,06:50 PM,-5,-8,-1,-8,24,100,78,0.0,1028,-1,10,192,17,20653
2015-02-22 00:00:00,3,0,0.0,5.5,1,24,10:02 AM,11:29 PM,07:48 AM,06:51 PM,2,-2,2,-2,17,100,99,0.1,1021,2,10,205,9,20653
2015-02-22 12:00:00,3,0,0.0,5.5,1,24,10:02 AM,11:29 PM,07:48 AM,06:51 PM,2,-1,2,-1,10,98,100,0.8,1022,2,9,351,6,20653
2015-02-23 00:00:00,0,-6,0.0,8.6,1,30,10:42 AM,No moonset,07:47 AM,06:53 PM,2,-2,2,-2,18,100,99,0.0,1025,2,10,345,9,20653
2015-02-23 12:00:00,0,-6,0.0,8.6,1,30,10:42 AM,No moonset,07:47 AM,06:53 PM,-8,-13,-4,-13,34,58,73,0.3,1028,-4,0,354,27,20653
2015-02-24 00:00:00,-4,-10,0.0,10.1,2,37,11:25 AM,12:34 AM,07:45 AM,06:54 PM,-12,-17,-9,-17,23,10,79,0.0,1030,-9,10,4,16,20653
2015-02-24 12:00:00,-4,-10,0.0,10.1,2,37,11:25 AM,12:34 AM,07:45 AM,06:54 PM,-11,-10,-5,-10,11,8,60,0.0,1022,-5,10,167,9,20653
2015-02-25 00:00:00,2,-6,0.0,11.1,2,44,12:10 PM,01:36 AM,07:44 AM,06:55 PM,-7,-11,-5,-11,19,16,91,0.0,1011,-5,10,248,11,20653
2015-02-25 12:00:00,2,-6,0.0,11.1,2,44,12:10 PM,01:36 AM,07:44 AM,06:55 PM,-4,-1,2,-1,6,4,66,0.0,1015,2,10,296,4,20653
2015-02-26 00:00:00,-1,-4,2.8,7.1,1,51,12:58 PM,02:33 AM,07:43 AM,06:56 PM,-4,-4,-0,-4,18,82,75,0.0,1014,-0,10,111,10,20653
2015-02-26 12:00:00,-1,-4,2.8,7.1,1,51,12:58 PM,02:33 AM,07:43 AM,06:56 PM,-2,-8,-1,-8,26,100,91,0.4,1013,-1,0,14,19,20653
2015-02-27 00:00:00,-0,-6,0.3,7.1,2,58,01:48 PM,03:27 AM,07:41 AM,06:57 PM,-7,-7,-6,-7,8,37,92,0.0,1022,-6,10,180,4,20653
2015-02-27 12:00:00,-0,-6,0.3,7.1,2,58,01:48 PM,03:27 AM,07:41 AM,06:57 PM,-3,-8,-1,-8,23,100,88,0.0,1031,-1,10,352,17,20653
2015-02-28 00:00:00,-4,-8,0.0,11.2,1,64,02:40 PM,04:15 AM,07:40 AM,06:58 PM,-8,-13,-6,-13,28,72,84,0.0,1039,-6,10,3,18,20653
2015-02-28 12:00:00,-4,-8,0.0,11.2,1,64,02:40 PM,04:15 AM,07:40 AM,06:58 PM,-9,-10,-5,-10,4,50,72,0.0,1044,-5,10,353,3,20653
2015-03-01 00:00:00,-1,-7,0.0,5.6,2,71,03:35 PM,04:58 AM,07:38 AM,06:59 PM,-8,-10,-6,-10,20,16,83,0.0,1041,-6,10,159,10,20653
2015-03-01 12:00:00,-1,-7,0.0,5.6,2,71,03:35 PM,04:58 AM,07:38 AM,06:59 PM,-4,-5,-2,-5,3,100,85,0.0,1034,-2,10,47,3,20653
2015-03-02 00:00:00,3,-1,0.1,10.2,1,78,04:29 PM,05:38 AM,07:37 AM,07:00 PM,1,-4,1,-4,18,100,98,0.0,1023,1,10,228,10,20653
2015-03-02 12:00:00,3,-1,0.1,10.2,1,78,04:29 PM,05:38 AM,07:37 AM,07:00 PM,-0,-3,2,-3,30,66,85,0.1,1027,2,7,326,18,20653
2015-03-03 00:00:00,1,-3,0.0,5.8,2,85,05:24 PM,06:13 AM,07:36 AM,07:01 PM,-5,-8,-2,-8,24,17,83,0.0,1031,-2,10,8,12,20653
2015-03-03 12:00:00,1,-3,0.0,5.8,2,85,05:24 PM,06:13 AM,07:36 AM,07:01 PM,-4,-4,1,-4,19,100,74,0.0,1027,1,10,157,14,20653
2015-03-04 00:00:00,8,5,0.0,5.8,2,91,06:19 PM,06:46 AM,07:34 AM,07:02 PM,5,1,6,1,48,85,96,0.2,1013,6,10,222,24,20653
2015-03-04 12:00:00,8,5,0.0,5.8,2,91,06:19 PM,06:46 AM,07:34 AM,07:02 PM,8,8,8,8,11,99,94,0.0,1013,8,2,194,5,20653
2015-03-05 00:00:00,2,-4,0.0,5.9,1,98,07:14 PM,07:17 AM,07:33 AM,07:03 PM,4,-1,4,-1,31,100,97,0.0,1014,4,10,357,16,20653
2015-03-05 12:00:00,2,-4,0.0,5.9,1,98,07:14 PM,07:17 AM,07:33 AM,07:03 PM,-3,-10,-2,-10,32,100,95,0.0,1022,-2,10,345,22,20653
2015-03-06 00:00:00,-3,-9,0.0,11.6,1,95,08:08 PM,07:48 AM,07:31 AM,07:04 PM,-9,-15,-6,-15,39,10,78,0.3,1031,-6,9,345,26,20653
2015-03-06 12:00:00,-3,-9,0.0,11.6,1,95,08:08 PM,07:48 AM,07:31 AM,07:04 PM,-14,-10,-4,-10,10,0,47,0.0,1034,-4,10,359,9,20653
2015-03-07 00:00:00,5,-8,0.0,11.6,2,88,09:04 PM,08:17 AM,07:30 AM,07:05 PM,-13,-12,-8,-12,17,0,69,0.0,1030,-8,10,224,8,20653
2015-03-07 12:00:00,5,-8,0.0,11.6,2,88,09:04 PM,08:17 AM,07:30 AM,07:05 PM,-1,-1,3,-1,21,5,75,0.0,1026,3,10,193,13,20653
2015-03-08 00:00:00,8,2,0.0,11.6,3,82,09:59 PM,08:48 AM,07:28 AM,07:06 PM,0,-2,3,-2,39,45,84,0.0,1021,3,10,231,18,20653
2015-03-08 12:00:00,8,2,0.0,11.6,3,82,09:59 PM,08:48 AM,07:28 AM,07:06 PM,5,5,8,5,26,5,82,0.0,1023,8,10,307,13,20653
2015-03-09 00:00:00,9,4,0.0,11.6,3,75,10:55 PM,09:21 AM,07:27 AM,07:07 PM,2,1,4,1,16,22,89,0.0,1021,4,10,175,8,20653
2015-03-09 12:00:00,9,4,0.0,11.6,3,75,10:55 PM,09:21 AM,07:27 AM,07:07 PM,5,6,8,6,6,10,81,0.0,1023,8,10,21,3,20653
2015-03-10 00:00:00,11,5,0.0,10.2,3,68,11:52 PM,09:56 AM,07:25 AM,07:08 PM,3,4,6,4,18,37,80,0.0,1024,6,10,81,9,20653
2015-03-10 12:00:00,11,5,0.0,10.2,3,68,11:52 PM,09:56 AM,07:25 AM,07:08 PM,4,8,10,8,21,51,66,0.0,1020,10,10,172,14,20653
2015-03-11 00:00:00,12,6,0.0,8.8,3,61,No moonrise,10:34 AM,07:24 AM,07:09 PM,4,5,7,5,22,45,84,0.0,1019,7,8,204,12,20653
2015-03-11 12:00:00,12,6,0.0,8.8,3,61,No moonrise,10:34 AM,07:24 AM,07:09 PM,5,11,12,11,15,40,64,0.0,1019,12,10,219,10,20653
2015-03-12 00:00:00,11,6,0.0,10.2,3,54,12:49 AM,11:18 AM,07:22 AM,07:10 PM,3,5,7,5,23,37,79,0.0,1018,7,9,191,12,20653
2015-03-12 12:00:00,11,6,0.0,10.2,3,54,12:49 AM,11:18 AM,07:22 AM,07:10 PM,4,8,10,8,24,58,67,0.0,1015,10,10,176,15,20653
2015-03-13 00:00:00,9,5,0.0,8.8,2,48,01:46 AM,12:07 PM,07:21 AM,07:11 PM,3,3,6,3,30,54,81,0.0,1015,6,10,209,17,20653
2015-03-13 12:00:00,9,5,0.0,8.8,2,48,01:46 AM,12:07 PM,07:21 AM,07:11 PM,3,7,9,7,21,40,67,0.0,1016,9,10,191,16,20653
2015-03-14 00:00:00,10,5,0.0,10.2,3,41,02:40 AM,01:02 PM,07:19 AM,07:12 PM,3,3,6,3,20,40,82,0.0,1016,6,9,199,12,20653
2015-03-14 12:00:00,10,5,0.0,10.2,3,41,02:40 AM,01:02 PM,07:19 AM,07:12 PM,3,7,9,7,20,40,65,0.0,1014,9,10,212,16,20653
2015-03-15 00:00:00,11,5,0.0,11.6,2,34,03:33 AM,02:03 PM,07:18 AM,07:13 PM,3,3,6,3,24,53,82,0.0,1014,6,9,214,15,20653
2015-03-15 12:00:00,11,5,0.0,11.6,2,34,03:33 AM,02:03 PM,07:18 AM,07:13 PM,3,8,10,8,22,51,65,0.0,1014,10,10,231,16,20653
