date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-13 12:00:00,-3,-7,0.5,9.8,1,47,01:22 AM,12:46 PM,08:27 AM,06:08 PM,-10,-11,-4,-11,14,35,67,0.0,1035,-4,10,32,12,20876
2015-01-14 00:00:00,-1,-5,1.3,4.9,2,41,02:19 AM,01:21 PM,08:27 AM,06:09 PM,-10,-10,-5,-10,17,22,66,0.0,1034,-5,10,55,12,20876
2015-01-14 12:00:00,-1,-5,1.3,4.9,2,41,02:19 AM,01:21 PM,08:27 AM,06:09 PM,-6,-5,-1,-5,3,100,70,0.2,1027,-1,5,340,2,20876
2015-01-15 00:00:00,3,-4,0.0,9.8,2,34,03:19 AM,02:00 PM,08:27 AM,06:10 PM,-5,-6,-3,-6,7,28,89,0.0,1023,-3,10,330,4,20876
2015-01-15 12:00:00,3,-4,0.0,9.8,2,34,03:19 AM,02:00 PM,08:27 AM,06:10 PM,-8,1,3,1,10,8,44,0.0,1020,3,10,253,9,20876
2015-01-16 00:00:00,5,-2,0.0,9.9,2,27,04:19 AM,02:45 PM,08:26 AM,06:11 PM,-3,-4,-2,-4,4,3,87,0.0,1016,-2,10,215,2,20876
2015-01-16 12:00:00,5,-2,0.0,9.9,2,27,04:19 AM,02:45 PM,08:26 AM,06:11 PM,-4,0,5,0,28,26,53,0.0,1017,5,10,293,23,20876
2015-01-17 00:00:00,1,-4,0.0,9.9,2,20,05:20 AM,03:37 PM,08:26 AM,06:12 PM,-8,-7,-3,-7,4,3,71,0.0,1027,-3,10,59,3,20876
2015-01-17 12:00:00,1,-4,0.0,9.9,2,20,05:20 AM,03:37 PM,08:26 AM,06:12 PM,-9,-4,1,-4,15,3,47,0.0,1027,1,10,166,13,20876
2015-01-18 00:00:00,5,-1,0.0,8.3,2,13,06:19 AM,04:35 PM,08:25 AM,06:13 PM,-2,-6,-1,-6,17,18,91,0.0,1020,-1,10,177,10,20876
2015-01-18 12:00:00,5,-1,0.0,8.3,2,13,06:19 AM,04:35 PM,08:25 AM,06:13 PM,5,4,5,4,5,95,96,4.7,1010,5,7,162,3,20876
2015-01-19 00:00:00,5,-1,0.0,9.9,1,7,07:15 AM,05:40 PM,08:25 AM,06:14 PM,-1,-4,-0,-4,19,15,95,0.0,1012,-0,2,261,9,20876
2015-01-19 12:00:00,5,-1,0.0,9.9,1,7,07:15 AM,05:40 PM,08:25 AM,06:14 PM,-1,1,5,1,16,50,68,0.0,1015,5,10,278,13,20876
2015-01-20 00:00:00,8,-1,0.0,9.9,2,0,08:06 AM,06:50 PM,08:24 AM,06:15 PM,-2,-1,-1,-1,8,44,89,0.0,1015,-1,10,146,4,20876
2015-01-20 12:00:00,8,-1,0.0,9.9,2,0,08:06 AM,06:50 PM,08:24 AM,06:15 PM,1,8,8,8,7,30,62,0.0,1013,8,10,173,5,20876
2015-01-21 00:00:00,1,-1,3.4,5.0,1,7,08:53 AM,08:01 PM,08:24 AM,06:17 PM,-1,-3,-0,-3,8,26,95,0.0,1019,-0,2,81,4,20876
2015-01-21 12:00:00,1,-1,3.4,5.0,1,7,08:53 AM,08:01 PM,08:24 AM,06:17 PM,-0,-1,0,-1,7,100,96,4.0,1020,0,2,160,5,20876
2015-01-22 00:00:00,4,-3,0.0,10.0,1,14,09:36 AM,09:14 PM,08:23 AM,06:18 PM,-3,-5,-3,-5,10,80,99,0.0,1022,-3,0,191,6,20876
2015-01-22 12:00:00,4,-3,0.0,10.0,1,14,09:36 AM,09:14 PM,08:23 AM,06:18 PM,2,0,4,0,22,40,85,0.0,1026,4,10,300,15,20876
2015-01-23 00:00:00,4,-3,0.0,9.9,2,20,10:15 AM,10:24 PM,08:23 AM,06:19 PM,-3,-5,-2,-5,12,13,94,0.0,1029,-2,10,293,6,20876
2015-01-23 12:00:00,4,-3,0.0,9.9,2,20,10:15 AM,10:24 PM,08:23 AM,06:19 PM,-1,1,4,1,11,46,73,0.0,1024,4,10,174,9,20876
2015-01-24 00:00:00,3,-1,0.2,8.3,1,27,10:52 AM,11:34 PM,08:22 AM,06:20 PM,1,-1,1,-1,14,100,99,16.8,1011,1,5,45,10,20876
2015-01-24 12:00:00,3,-1,0.2,8.3,1,27,10:52 AM,11:34 PM,08:22 AM,06:20 PM,2,-1,3,-1,14,100,96,0.6,1000,3,9,290,10,20876
2015-01-25 00:00:00,7,-2,0.0,6.7,2,34,11:30 AM,No moonset,08:21 AM,06:21 PM,-3,-6,-2,-6,15,20,93,0.0,1006,-2,10,273,7,20876
2015-01-25 12:00:00,7,-2,0.0,6.7,2,34,11:30 AM,No moonset,08:21 AM,06:21 PM,4,5,7,5,11,82,80,0.0,1011,7,10,293,8,20876
2015-01-26 00:00:00,1,-4,7.1,5.0,1,41,12:07 PM,12:41 AM,08:21 AM,06:22 PM,2,-1,3,-1,13,100,97,0.3,1010,3,2,84,7,20876
2015-01-26 12:00:00,1,-4,7.1,5.0,1,41,12:07 PM,12:41 AM,08:21 AM,06:22 PM,-2,-6,-1,-6,9,100,94,1.3,1008,-1,2,3,7,20876
2015-01-27 00:00:00,-1,-5,2.2,6.7,1,48,12:46 PM,01:47 AM,08:20 AM,06:23 PM,-5,-9,-4,-9,16,100,95,1.8,1009,-4,2,332,11,20876
2015-01-27 12:00:00,-1,-5,2.2,6.7,1,48,12:46 PM,01:47 AM,08:20 AM,06:23 PM,-2,-6,-1,-6,17,100,88,0.2,1010,-1,5,324,13,20876
2015-01-28 00:00:00,-0,-9,0.0,10.1,2,54,01:28 PM,02:49 AM,08:19 AM,06:25 PM,-10,-16,-8,-16,25,23,86,0.0,1018,-8,10,317,14,20876
2015-01-28 12:00:00,-0,-9,0.0,10.1,2,54,01:28 PM,02:49 AM,08:19 AM,06:25 PM,-5,-5,-0,-5,18,0,69,0.0,1024,-0,10,307,15,20876
2015-01-29 00:00:00,1,-8,0.8,5.0,2,61,02:13 PM,03:49 AM,08:18 AM,06:26 PM,-10,-11,-7,-11,12,11,81,0.0,1028,-7,10,296,6,20876
2015-01-29 12:00:00,1,-8,0.8,5.0,2,61,02:13 PM,03:49 AM,08:18 AM,06:26 PM,-6,-4,1,-4,15,80,61,0.0,1022,1,10,149,11,20876
2015-01-30 00:00:00,1,-9,0.2,8.3,1,68,03:01 PM,04:44 AM,08:18 AM,06:27 PM,-0,-3,1,-3,12,72,93,0.0,1013,1,10,291,6,20876
2015-01-30 12:00:00,1,-9,0.2,8.3,1,68,03:01 PM,04:44 AM,08:18 AM,06:27 PM,-5,-6,0,-6,29,91,70,0.0,1018,0,10,303,23,20876
2015-01-31 00:00:00,-2,-10,0.0,10.1,2,75,03:52 PM,05:36 AM,08:17 AM,06:28 PM,-13,-19,-10,-19,27,3,76,0.0,1026,-10,10,303,17,20876
2015-01-31 12:00:00,-2,-10,0.0,10.1,2,75,03:52 PM,05:36 AM,08:17 AM,06:28 PM,-10,-9,-3,-9,15,12,61,0.0,1026,-3,10,291,13,20876
2015-02-01 00:00:00,4,-6,0.1,6.7,2,81,04:45 PM,06:22 AM,08:16 AM,06:29 PM,-7,-6,-5,-6,7,20,85,0.0,1026,-6,10,247,3,20876
2015-02-01 12:00:00,4,-6,0.1,6.7,2,81,04:45 PM,06:22 AM,08:16 AM,06:29 PM,-5,1,4,1,9,42,52,0.0,1022,4,10,156,7,20876
2015-02-02 00:00:00,7,-7,1.7,8.3,1,88,05:41 PM,07:04 AM,08:15 AM,06:30 PM,2,-2,2,-2,16,100,99,8.7,1007,2,5,148,9,20876
2015-02-02 12:00:00,7,-7,1.7,8.3,1,88,05:41 PM,07:04 AM,08:15 AM,06:30 PM,2,-2,3,-2,30,50,90,2.0,1000,3,5,296,21,20876
2015-02-03 00:00:00,1,-7,0.0,10.2,2,95,06:36 PM,07:42 AM,08:14 AM,06:32 PM,-10,-12,-6,-12,20,3,72,0.0,1021,-6,10,306,13,20876
2015-02-03 12:00:00,1,-7,0.0,10.2,2,95,06:36 PM,07:42 AM,08:14 AM,06:32 PM,-13,-4,0,-4,14,2,37,0.0,1027,0,10,278,12,20876
2015-02-04 00:00:00,7,-4,0.0,10.2,1,98,07:32 PM,08:16 AM,08:13 AM,06:33 PM,-10,-7,-4,-7,13,70,63,0.0,1026,-4,10,136,7,20876
2015-02-04 12:00:00,7,-4,0.0,10.2,1,98,07:32 PM,08:16 AM,08:13 AM,06:33 PM,-4,5,7,5,8,8,44,0.0,1020,7,10,180,7,20876
2015-02-05 00:00:00,-3,-8,0.0,10.2,1,92,08:27 PM,08:48 AM,08:12 AM,06:34 PM,0,-2,1,-2,7,11,94,0.0,1013,1,2,264,3,20876
2015-02-05 12:00:00,-3,-8,0.0,10.2,1,92,08:27 PM,08:48 AM,08:12 AM,06:34 PM,-13,-12,-4,-12,29,2,47,0.0,1023,-4,9,324,25,20876
2015-02-06 00:00:00,3,-8,0.0,10.2,2,85,09:23 PM,09:18 AM,08:11 AM,06:35 PM,-15,-14,-8,-14,13,0,56,0.0,1028,-8,10,293,11,20876
2015-02-06 12:00:00,3,-8,0.0,10.2,2,85,09:23 PM,09:18 AM,08:11 AM,06:35 PM,-18,-2,2,-2,12,17,22,0.0,1022,2,10,232,11,20876
2015-02-07 00:00:00,8,-3,0.0,10.3,2,78,10:17 PM,09:48 AM,08:10 AM,06:36 PM,-10,-5,-3,-5,8,19,60,0.0,1023,-3,10,219,4,20876
2015-02-07 12:00:00,8,-3,0.0,10.3,2,78,10:17 PM,09:48 AM,08:10 AM,06:36 PM,-8,5,8,5,10,18,32,0.0,1017,8,10,196,9,20876
2015-02-08 00:00:00,12,0,0.0,10.3,3,71,11:13 PM,10:17 AM,08:09 AM,06:37 PM,-2,-1,0,-1,2,13,83,0.0,1015,0,10,254,1,20876
2015-02-08 12:00:00,12,0,0.0,10.3,3,71,11:13 PM,10:17 AM,08:09 AM,06:37 PM,5,10,11,10,4,22,67,0.0,1011,11,10,146,3,20876
2015-02-09 00:00:00,3,-1,0.0,5.2,1,64,No moonrise,10:48 AM,08:08 AM,06:39 PM,2,2,4,2,16,67,86,0.0,1009,4,10,30,8,20876
2015-02-09 12:00:00,3,-1,0.0,5.2,1,64,No moonrise,10:48 AM,08:08 AM,06:39 PM,1,-1,3,-1,11,100,88,0.0,1012,3,10,94,8,20876
2015-02-10 00:00:00,3,-2,1.9,5.2,1,58,12:09 AM,11:21 AM,08:07 AM,06:40 PM,-3,-6,-2,-6,14,100,91,0.8,1015,-2,2,9,10,20876
2015-02-10 12:00:00,3,-2,1.9,5.2,1,58,12:09 AM,11:21 AM,08:07 AM,06:40 PM,-2,-2,3,-2,17,61,74,0.0,1017,3,10,12,14,20876
2015-02-11 00:00:00,6,-3,0.0,10.4,2,51,01:07 AM,11:57 AM,08:06 AM,06:41 PM,-5,-8,-3,-8,9,4,89,0.0,1019,-3,10,326,5,20876
2015-02-11 12:00:00,6,-3,0.0,10.4,2,51,01:07 AM,11:57 AM,08:06 AM,06:41 PM,-6,4,5,4,4,20,44,0.0,1017,5,10,113,4,20876
2015-02-12 00:00:00,4,-7,0.5,8.4,2,44,02:05 AM,12:37 PM,08:04 AM,06:42 PM,-3,-4,-2,-4,8,19,89,0.0,1012,-2,10,187,4,20876
2015-02-12 12:00:00,4,-7,0.5,8.4,2,44,02:05 AM,12:37 PM,08:04 AM,06:42 PM,-6,-1,3,-1,22,56,52,0.4,1010,3,5,320,19,20876
2015-02-13 00:00:00,-4,-11,0.0,10.4,1,37,03:03 AM,01:24 PM,08:03 AM,06:43 PM,-17,-19,-10,-19,31,16,53,0.0,1022,-10,10,313,22,20876
2015-02-13 12:00:00,-4,-11,0.0,10.4,1,37,03:03 AM,01:24 PM,08:03 AM,06:43 PM,-19,-11,-5,-11,15,3,31,0.0,1025,-5,10,303,13,20876
2015-02-14 00:00:00,4,-9,0.0,6.8,2,31,04:01 AM,02:17 PM,08:02 AM,06:44 PM,-20,-11,-8,-11,12,20,35,0.0,1020,-8,10,164,7,20876
2015-02-14 12:00:00,4,-9,0.0,6.8,2,31,04:01 AM,02:17 PM,08:02 AM,06:44 PM,-12,-2,3,-2,16,30,33,0.0,1004,3,10,172,14,20876
2015-02-15 00:00:00,-10,-15,0.2,10.5,1,24,04:58 AM,03:18 PM,08:01 AM,06:46 PM,-20,-23,-12,-23,43,33,51,0.2,1011,-12,5,308,31,20876
2015-02-15 12:00:00,-10,-15,0.2,10.5,1,24,04:58 AM,03:18 PM,08:01 AM,06:46 PM,-21,-21,-10,-21,33,2,41,0.0,1022,-10,10,308,29,20876
2015-02-16 00:00:00,-8,-16,3.0,6.8,2,17,05:51 AM,04:23 PM,08:00 AM,06:47 PM,-21,-26,-16,-26,24,29,69,0.0,1030,-16,10,300,15,20876
2015-02-16 12:00:00,-8,-16,3.0,6.8,2,17,05:51 AM,04:23 PM,08:00 AM,06:47 PM,-20,-11,-8,-11,3,78,39,0.0,1026,-8,10,266,3,20876
2015-02-17 00:00:00,-3,-11,6.9,7.0,1,10,06:39 AM,05:34 PM,07:58 AM,06:48 PM,-11,-14,-10,-14,5,100,97,4.6,1016,-10,2,114,4,20876
2015-02-17 12:00:00,-3,-11,6.9,7.0,1,10,06:39 AM,05:34 PM,07:58 AM,06:48 PM,-7,-10,-5,-10,10,87,84,0.0,1013,-5,10,311,9,20876
2015-02-18 00:00:00,-3,-12,1.1,8.5,2,3,07:25 AM,06:47 PM,07:57 AM,06:49 PM,-11,-14,-11,-14,7,44,93,0.0,1016,-11,10,338,3,20876
2015-02-18 12:00:00,-3,-12,1.1,8.5,2,3,07:25 AM,06:47 PM,07:57 AM,06:49 PM,-6,-9,-3,-9,14,84,81,0.0,1009,-3,10,165,12,20876
2015-02-19 00:00:00,-10,-15,0.3,7.0,2,3,08:07 AM,08:00 PM,07:56 AM,06:50 PM,-15,-22,-13,-22,28,0,87,0.0,1015,-13,10,284,15,20876
2015-02-19 12:00:00,-10,-15,0.3,7.0,2,3,08:07 AM,08:00 PM,07:56 AM,06:50 PM,-14,-20,-10,-20,31,100,72,0.1,1018,-10,2,288,26,20876
2015-02-20 00:00:00,-9,-20,0.0,10.1,1,10,08:46 AM,09:13 PM,07:55 AM,06:51 PM,-19,-26,-18,-26,29,16,89,0.0,1025,-18,10,309,16,20876
2015-02-20 12:00:00,-9,-20,0.0,10.1,1,10,08:46 AM,09:13 PM,07:55 AM,06:51 PM,-15,-18,-11,-18,14,61,73,0.0,1031,-11,10,284,12,20876
2015-02-21 00:00:00,-0,-14,4.4,5.5,1,17,09:25 AM,10:24 PM,07:53 AM,06:52 PM,-14,-20,-14,-20,23,65,98,0.0,1032,-14,0,164,12,20876
2015-02-21 12:00:00,-0,-14,4.4,5.5,1,17,09:25 AM,10:24 PM,07:53 AM,06:52 PM,-7,-14,-6,-14,24,100,98,0.0,1026,-6,10,179,17,20876
2015-02-22 00:00:00,4,-1,0.0,5.5,1,24,10:04 AM,11:33 PM,07:52 AM,06:54 PM,1,-3,1,-3,12,100,99,6.8,1020,1,7,200,7,20876
2015-02-22 12:00:00,4,-1,0.0,5.5,1,24,10:04 AM,11:33 PM,07:52 AM,06:54 PM,4,1,4,1,4,100,99,0.0,1023,4,0,353,2,20876
2015-02-23 00:00:00,-5,-11,0.0,10.1,1,30,10:44 AM,No moonset,07:51 AM,06:55 PM,-1,-4,-0,-4,18,100,95,0.0,1026,-0,2,340,10,20876
2015-02-23 12:00:00,-5,-11,0.0,10.1,1,30,10:44 AM,No moonset,07:51 AM,06:55 PM,-9,-14,-7,-14,19,19,81,0.0,1030,-7,10,332,17,20876
2015-02-24 00:00:00,-5,-14,0.0,8.6,2,37,11:27 AM,12:39 AM,07:49 AM,06:56 PM,-14,-18,-13,-18,5,0,93,0.0,1031,-13,10,355,4,20876
2015-02-24 12:00:00,-5,-14,0.0,8.6,2,37,11:27 AM,12:39 AM,07:49 AM,06:56 PM,-9,-12,-6,-12,15,37,78,0.0,1021,-6,10,165,13,20876
2015-02-25 00:00:00,2,-8,0.0,10.1,1,44,12:11 PM,01:41 AM,07:48 AM,06:57 PM,-8,-12,-8,-12,8,36,98,0.0,1010,-8,10,247,4,20876
2015-02-25 12:00:00,2,-8,0.0,10.1,1,44,12:11 PM,01:41 AM,07:48 AM,06:57 PM,-2,-3,1,-3,11,27,77,0.0,1014,1,10,273,9,20876
2015-02-26 00:00:00,1,-5,5.4,7.1,1,51,12:59 PM,02:39 AM,07:47 AM,06:58 PM,-4,-5,-2,-5,13,85,91,0.0,1015,-2,10,94,7,20876
2015-02-26 12:00:00,1,-5,5.4,7.1,1,51,12:59 PM,02:39 AM,07:47 AM,06:58 PM,-2,-5,-1,-5,8,100,91,1.0,1014,-1,2,347,7,20876
2015-02-27 00:00:00,-3,-8,0.7,7.1,1,58,01:49 PM,03:32 AM,07:45 AM,06:59 PM,-3,-4,-3,-4,2,100,95,0.2,1023,-3,5,10,1,20876
2015-02-27 12:00:00,-3,-8,0.7,7.1,1,58,01:49 PM,03:32 AM,07:45 AM,06:59 PM,-6,-8,-3,-8,14,98,82,0.1,1032,-3,5,314,12,20876
2015-02-28 00:00:00,-2,-13,0.0,11.6,2,64,02:42 PM,04:20 AM,07:44 AM,07:00 PM,-12,-17,-11,-17,12,17,93,0.0,1040,-11,10,341,6,20876
2015-02-28 12:00:00,-2,-13,0.0,11.6,2,64,02:42 PM,04:20 AM,07:44 AM,07:00 PM,-9,-5,-3,-5,5,15,63,0.0,1043,-3,10,138,5,20876
2015-03-01 00:00:00,-0,-9,0.8,5.8,2,71,03:36 PM,05:03 AM,07:42 AM,07:01 PM,-10,-12,-9,-12,14,43,89,0.0,1040,-9,10,157,7,20876
2015-03-01 12:00:00,-0,-9,0.8,5.8,2,71,03:36 PM,05:03 AM,07:42 AM,07:01 PM,-1,-6,-1,-6,13,100,96,0.0,1033,-1,10,198,10,20876
2015-03-02 00:00:00,2,-5,0.0,11.6,1,78,04:30 PM,05:42 AM,07:41 AM,07:02 PM,-1,-5,-1,-5,11,95,99,0.0,1021,-1,0,216,6,20876
2015-03-02 12:00:00,2,-5,0.0,11.6,1,78,04:30 PM,05:42 AM,07:41 AM,07:02 PM,-2,-5,1,-5,24,16,85,0.0,1027,1,10,315,17,20876
2015-03-03 00:00:00,1,-7,0.0,5.8,2,85,05:26 PM,06:17 AM,07:39 AM,07:03 PM,-8,-11,-7,-11,7,46,94,0.0,1031,-7,10,311,3,20876
2015-03-03 12:00:00,1,-7,0.0,5.8,2,85,05:26 PM,06:17 AM,07:39 AM,07:03 PM,-3,-6,-1,-6,17,100,85,0.0,1025,-1,10,163,13,20876
2015-03-04 00:00:00,5,2,0.0,5.8,1,91,06:21 PM,06:50 AM,07:38 AM,07:04 PM,3,-1,3,-1,17,81,97,0.0,1011,3,10,213,9,20876
2015-03-04 12:00:00,5,2,0.0,5.8,1,91,06:21 PM,06:50 AM,07:38 AM,07:04 PM,5,5,5,5,13,100,98,0.0,1013,5,0,196,6,20876
2015-03-05 00:00:00,-2,-7,25.7,5.9,1,98,07:17 PM,07:21 AM,07:36 AM,07:06 PM,2,-2,3,-2,19,100,96,0.0,1016,3,10,346,11,20876
2015-03-05 12:00:00,-2,-7,25.7,5.9,1,98,07:17 PM,07:21 AM,07:36 AM,07:06 PM,-5,-11,-5,-11,13,100,97,10.6,1024,-5,2,334,9,20876
2015-03-06 00:00:00,-3,-14,0.0,11.6,2,95,08:12 PM,07:51 AM,07:35 AM,07:07 PM,-13,-20,-12,-20,25,0,93,0.0,1033,-12,10,319,13,20876
2015-03-06 12:00:00,-3,-14,0.0,11.6,2,95,08:12 PM,07:51 AM,07:35 AM,07:07 PM,-7,-6,-3,-6,2,2,78,0.0,1034,-3,10,119,2,20876
2015-03-07 00:00:00,5,-11,0.0,10.2,2,88,09:07 PM,08:20 AM,07:33 AM,07:08 PM,-11,-14,-10,-14,13,0,91,0.0,1030,-10,10,217,6,20876
2015-03-07 12:00:00,5,-11,0.0,10.2,2,88,09:07 PM,08:20 AM,07:33 AM,07:08 PM,2,-1,3,-1,15,49,96,0.0,1024,3,10,194,10,20876
2015-03-08 00:00:00,9,-1,0.0,11.6,2,82,10:03 PM,08:51 AM,07:32 AM,07:09 PM,1,-2,1,-2,15,79,96,0.0,1020,1,2,215,7,20876
2015-03-08 12:00:00,9,-1,0.0,11.6,2,82,10:03 PM,08:51 AM,07:32 AM,07:09 PM,5,5,7,5,18,50,83,0.0,1022,7,10,289,13,20876
2015-03-09 00:00:00,13,-1,0.0,10.2,2,75,11:00 PM,09:23 AM,07:30 AM,07:10 PM,-1,-1,-1,-1,5,29,94,0.0,1021,-1,2,207,3,20876
2015-03-09 12:00:00,13,-1,0.0,10.2,2,75,11:00 PM,09:23 AM,07:30 AM,07:10 PM,9,11,11,11,2,15,85,0.0,1023,11,10,241,2,20876
2015-03-10 00:00:00,11,3,0.0,10.2,2,68,11:57 PM,09:57 AM,07:29 AM,07:11 PM,2,2,4,2,13,67,87,0.0,1025,4,10,94,7,20876
2015-03-10 12:00:00,11,3,0.0,10.2,2,68,11:57 PM,09:57 AM,07:29 AM,07:11 PM,3,10,11,10,15,43,58,0.0,1019,11,10,209,13,20876
2015-03-11 00:00:00,13,4,0.0,8.8,2,61,No moonrise,10:36 AM,07:27 AM,07:12 PM,2,3,5,3,16,55,86,0.0,1018,4,7,174,9,20876
2015-03-11 12:00:00,13,4,0.0,8.8,2,61,No moonrise,10:36 AM,07:27 AM,07:12 PM,5,12,13,12,12,42,58,0.0,1018,13,10,232,10,20876
2015-03-12 00:00:00,10,4,0.0,8.8,3,54,12:54 AM,11:19 AM,07:26 AM,07:13 PM,3,3,5,3,19,39,84,0.0,1018,5,8,195,10,20876
2015-03-12 12:00:00,10,4,0.0,8.8,3,54,12:54 AM,11:19 AM,07:26 AM,07:13 PM,3,9,10,9,18,50,62,0.0,1015,10,9,204,14,20876
2015-03-13 00:00:00,9,3,0.0,8.8,2,48,01:51 AM,12:08 PM,07:24 AM,07:14 PM,2,2,4,2,17,52,86,0.0,1016,3,8,208,10,20876
2015-03-13 12:00:00,9,3,0.0,8.8,2,48,01:51 AM,12:08 PM,07:24 AM,07:14 PM,0,6,9,6,20,57,57,0.0,1016,9,10,204,17,20876
2015-03-14 00:00:00,9,3,0.0,10.2,3,41,02:46 AM,01:03 PM,07:23 AM,07:15 PM,1,1,3,1,18,47,88,0.0,1016,3,7,172,10,20876
2015-03-14 12:00:00,9,3,0.0,10.2,3,41,02:46 AM,01:03 PM,07:23 AM,07:15 PM,1,8,10,8,17,57,60,0.0,1014,9,9,236,14,20876
