date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-03-15 12:00:00,11,4,0.0,11.6,2,34,03:36 AM,02:04 PM,07:20 AM,07:15 PM,3,10,11,10,17,52,61,0.0,1014,11,10,229,14,20735
2015-03-16 00:00:00,11,5,0.0,8.8,2,27,04:25 AM,03:10 PM,07:18 AM,07:16 PM,4,4,6,4,13,52,88,0.0,1016,5,7,164,8,20735
2015-03-16 12:00:00,11,5,0.0,8.8,2,27,04:25 AM,03:10 PM,07:18 AM,07:16 PM,4,9,11,9,16,61,64,0.0,1017,11,10,179,13,20735
2015-03-17 00:00:00,11,3,0.0,8.8,3,21,05:11 AM,04:19 PM,07:16 AM,07:17 PM,2,2,5,2,17,33,85,0.0,1020,4,8,221,10,20735
2015-03-17 12:00:00,11,3,0.0,8.8,3,21,05:11 AM,04:19 PM,07:16 AM,07:17 PM,3,10,11,10,11,43,58,0.0,1022,11,10,158,8,20735
2015-03-18 00:00:00,13,4,0.0,8.8,3,14,05:54 AM,05:31 PM,07:15 AM,07:18 PM,3,4,6,4,16,50,82,0.0,1021,5,8,185,9,20735
2015-03-18 12:00:00,13,4,0.0,8.8,3,14,05:54 AM,05:31 PM,07:15 AM,07:18 PM,5,13,14,13,15,36,61,0.0,1019,13,10,186,12,20735
2015-03-19 00:00:00,9,3,0.0,11.6,2,7,06:35 AM,06:44 PM,07:13 AM,07:19 PM,4,6,8,6,22,50,81,0.4,1019,7,8,172,12,20735
2015-03-19 12:00:00,9,3,0.0,11.6,2,7,06:35 AM,06:44 PM,07:13 AM,07:19 PM,-3,6,8,6,5,35,48,0.0,1027,8,10,126,4,20735
2015-03-20 00:00:00,3,1,0.0,6.0,1,0,07:15 AM,07:56 PM,07:12 AM,07:20 PM,1,2,4,2,14,97,82,0.0,1025,4,10,115,9,20735
2015-03-20 12:00:00,3,1,0.0,6.0,1,0,07:15 AM,07:56 PM,07:12 AM,07:20 PM,2,-2,2,-2,16,100,97,5.3,1019,2,7,15,12,20735
2015-03-21 00:00:00,12,-1,0.0,11.6,2,7,07:55 AM,09:08 PM,07:10 AM,07:21 PM,-0,-3,1,-3,14,73,92,0.0,1020,1,10,350,7,20735
2015-03-21 12:00:00,12,-1,0.0,11.6,2,7,07:55 AM,09:08 PM,07:10 AM,07:21 PM,6,9,11,9,14,46,71,0.0,1017,11,10,229,11,20735
2015-03-22 00:00:00,9,1,0.0,11.6,3,13,08:35 AM,10:17 PM,07:09 AM,07:22 PM,4,2,6,2,20,31,88,0.0,1018,6,10,355,10,20735
2015-03-22 12:00:00,9,1,0.0,11.6,3,13,08:35 AM,10:17 PM,07:09 AM,07:22 PM,-3,3,6,3,15,11,51,0.0,1021,6,10,313,13,20735
2015-03-23 00:00:00,8,-1,0.0,11.6,2,20,09:19 AM,11:24 PM,07:07 AM,07:23 PM,-5,-4,2,-4,16,16,62,0.0,1023,2,10,17,10,20735
2015-03-23 12:00:00,8,-1,0.0,11.6,2,20,09:19 AM,11:24 PM,07:07 AM,07:23 PM,-8,3,5,3,4,6,37,0.0,1025,5,10,13,3,20735
2015-03-24 00:00:00,6,2,0.3,8.8,2,27,10:04 AM,No moonset,07:05 AM,07:24 PM,-5,1,4,1,10,50,52,0.0,1025,4,10,113,6,20735
2015-03-24 12:00:00,6,2,0.3,8.8,2,27,10:04 AM,No moonset,07:05 AM,07:24 PM,-5,1,4,1,9,79,52,0.0,1027,4,10,55,8,20735
2015-03-25 00:00:00,7,2,0.0,6.1,2,34,10:52 AM,12:25 AM,07:04 AM,07:24 PM,-4,-1,2,-1,14,77,69,0.0,1029,2,10,105,7,20735
2015-03-25 12:00:00,7,2,0.0,6.1,2,34,10:52 AM,12:25 AM,07:04 AM,07:24 PM,0,4,7,4,10,95,59,0.1,1027,7,10,140,8,20735
2015-03-26 00:00:00,21,9,0.0,8.9,4,40,11:43 AM,01:22 AM,07:02 AM,07:25 PM,9,7,9,7,11,100,98,0.2,1019,9,2,219,6,20735
2015-03-26 12:00:00,21,9,0.0,8.9,4,40,11:43 AM,01:22 AM,07:02 AM,07:25 PM,15,19,19,19,31,65,79,2.5,1007,19,10,201,22,20735
2015-03-27 00:00:00,8,6,0.0,6.1,2,47,12:35 PM,02:13 AM,07:01 AM,07:26 PM,6,4,8,4,30,75,87,6.2,1008,8,7,342,20,20735
2015-03-27 12:00:00,8,6,0.0,6.1,2,47,12:35 PM,02:13 AM,07:01 AM,07:26 PM,2,4,7,4,11,93,74,4.3,1009,7,7,343,8,20735
2015-03-28 00:00:00,3,-2,0.1,11.6,1,54,01:30 PM,02:59 AM,06:59 AM,07:27 PM,-2,-4,2,-4,36,46,77,0.1,1011,2,2,328,22,20735
2015-03-28 12:00:00,3,-2,0.1,11.6,1,54,01:30 PM,02:59 AM,06:59 AM,07:27 PM,-11,-3,3,-3,29,54,37,0.0,1016,3,2,306,25,20735
2015-03-29 00:00:00,9,-3,0.0,11.6,2,61,02:24 PM,03:40 AM,06:57 AM,07:28 PM,-11,-10,-3,-10,27,0,54,0.0,1025,-3,10,309,18,20735
2015-03-29 12:00:00,9,-3,0.0,11.6,2,61,02:24 PM,03:40 AM,06:57 AM,07:28 PM,-13,5,7,5,9,0,22,0.0,1027,7,10,277,8,20735
2015-03-30 00:00:00,13,3,0.0,10.3,2,67,03:20 PM,04:16 AM,06:56 AM,07:29 PM,-7,-2,3,-2,31,89,49,0.3,1020,3,2,185,18,20735
2015-03-30 12:00:00,13,3,0.0,10.3,2,67,03:20 PM,04:16 AM,06:56 AM,07:29 PM,4,10,13,10,25,92,55,0.0,1012,13,10,281,19,20735
2015-03-31 00:00:00,17,5,0.0,11.6,4,74,04:14 PM,04:50 AM,06:54 AM,07:30 PM,3,2,5,2,20,5,83,0.0,1015,5,10,211,10,20735
2015-03-31 12:00:00,17,5,0.0,11.6,4,74,04:14 PM,04:50 AM,06:54 AM,07:30 PM,5,17,17,17,45,11,44,0.0,1005,17,10,210,33,20735
2015-04-01 00:00:00,13,2,0.0,11.6,3,81,05:09 PM,05:22 AM,06:53 AM,07:31 PM,1,-1,4,-1,23,1,85,0.0,1014,4,10,7,14,20735
2015-04-01 12:00:00,13,2,0.0,11.6,3,81,05:09 PM,05:22 AM,06:53 AM,07:31 PM,-0,9,11,9,14,3,45,0.0,1021,11,10,314,12,20735
2015-04-02 00:00:00,18,5,0.0,9.0,4,88,06:04 PM,05:52 AM,06:51 AM,07:32 PM,1,3,6,3,25,4,70,0.0,1025,6,10,202,12,20735
2015-04-02 12:00:00,18,5,0.0,9.0,4,88,06:04 PM,05:52 AM,06:51 AM,07:32 PM,6,16,16,16,37,88,49,0.0,1021,16,10,200,29,20735
2015-04-03 00:00:00,19,15,0.0,7.7,5,95,07:00 PM,06:21 AM,06:50 AM,07:33 PM,13,15,15,15,40,36,83,0.0,1015,15,10,216,19,20735
2015-04-03 12:00:00,19,15,0.0,7.7,5,95,07:00 PM,06:21 AM,06:50 AM,07:33 PM,16,19,19,19,25,100,79,2.8,1010,19,7,221,16,20735
2015-04-04 00:00:00,12,8,0.0,11.6,3,100,07:56 PM,06:52 AM,06:48 AM,07:34 PM,14,17,17,17,54,43,84,2.5,1003,17,7,225,27,20735
2015-04-04 12:00:00,12,8,0.0,11.6,3,100,07:56 PM,06:52 AM,06:48 AM,07:34 PM,-1,9,12,9,39,0,42,0.0,1018,12,10,305,34,20735
2015-04-05 00:00:00,16,6,0.0,11.6,4,92,08:52 PM,07:24 AM,06:47 AM,07:35 PM,1,4,6,4,17,2,67,0.0,1025,6,10,234,9,20735
2015-04-05 12:00:00,16,6,0.0,11.6,4,92,08:52 PM,07:24 AM,06:47 AM,07:35 PM,1,15,15,15,28,14,38,0.0,1024,15,10,211,23,20735
2015-04-06 00:00:00,21,8,0.0,11.6,4,85,09:50 PM,07:58 AM,06:45 AM,07:36 PM,4,6,8,6,23,83,72,0.0,1025,8,10,202,11,20735
2015-04-06 12:00:00,21,8,0.0,11.6,4,85,09:50 PM,07:58 AM,06:45 AM,07:36 PM,8,20,20,20,26,2,47,0.0,1024,20,10,195,20,20735
2015-04-07 00:00:00,22,14,0.0,7.8,5,78,10:47 PM,08:35 AM,06:43 AM,07:37 PM,12,15,15,15,36,48,82,0.0,1021,15,10,204,17,20735
2015-04-07 12:00:00,22,14,0.0,7.8,5,78,10:47 PM,08:35 AM,06:43 AM,07:37 PM,15,22,25,22,18,68,67,0.9,1020,22,10,185,14,20735
2015-04-08 00:00:00,9,6,0.0,6.5,2,72,11:44 PM,09:18 AM,06:42 AM,07:38 PM,10,8,11,8,30,100,94,2.7,1022,11,7,54,21,20735
2015-04-08 12:00:00,9,6,0.0,6.5,2,72,11:44 PM,09:18 AM,06:42 AM,07:38 PM,7,7,9,7,16,100,88,0.2,1024,9,2,59,13,20735
2015-04-09 00:00:00,9,5,0.0,6.5,2,65,No moonrise,10:04 AM,06:40 AM,07:39 PM,4,3,6,3,8,87,90,0.2,1023,6,2,22,6,20735
2015-04-09 12:00:00,9,5,0.0,6.5,2,65,No moonrise,10:04 AM,06:40 AM,07:39 PM,6,7,9,7,14,100,79,0.0,1025,9,10,111,12,20735
2015-04-10 00:00:00,21,7,0.0,7.8,4,58,12:38 AM,10:56 AM,06:39 AM,07:40 PM,6,4,7,4,12,100,92,0.0,1020,7,10,123,9,20735
2015-04-10 12:00:00,21,7,0.0,7.8,4,58,12:38 AM,10:56 AM,06:39 AM,07:40 PM,15,21,21,21,20,64,72,0.0,1010,21,10,190,15,20735
2015-04-11 00:00:00,16,10,0.0,11.6,3,51,01:31 AM,11:54 AM,06:37 AM,07:41 PM,10,10,12,10,23,78,87,0.0,1015,12,10,320,11,20735
2015-04-11 12:00:00,16,10,0.0,11.6,3,51,01:31 AM,11:54 AM,06:37 AM,07:41 PM,4,15,15,15,26,0,46,0.0,1020,15,10,305,22,20735
2015-04-12 00:00:00,19,9,0.0,11.6,5,44,02:19 AM,12:56 PM,06:36 AM,07:42 PM,4,7,9,7,13,0,71,0.0,1025,9,10,347,8,20735
2015-04-12 12:00:00,19,9,0.0,11.6,5,44,02:19 AM,12:56 PM,06:36 AM,07:42 PM,3,17,17,17,10,7,40,0.0,1027,17,10,163,8,20735
2015-04-13 00:00:00,16,9,0.0,9.1,4,38,03:05 AM,02:01 PM,06:34 AM,07:43 PM,7,10,11,10,20,20,76,0.0,1018,10,9,208,11,20735
2015-04-13 12:00:00,16,9,0.0,9.1,4,38,03:05 AM,02:01 PM,06:34 AM,07:43 PM,8,17,17,17,14,42,56,0.0,1019,16,10,201,11,20735
2015-04-14 00:00:00,18,9,0.0,9.1,4,31,03:48 AM,03:10 PM,06:33 AM,07:44 PM,8,10,11,10,18,42,85,0.0,1020,10,6,122,10,20735
2015-04-14 12:00:00,18,9,0.0,9.1,4,31,03:48 AM,03:10 PM,06:33 AM,07:44 PM,9,19,19,19,15,31,54,0.0,1020,18,9,165,11,20735
2015-04-15 00:00:00,17,11,0.0,10.3,4,24,04:27 AM,04:20 PM,06:31 AM,07:45 PM,9,11,12,11,19,45,85,0.0,1019,11,10,184,11,20735
2015-04-15 12:00:00,17,11,0.0,10.3,4,24,04:27 AM,04:20 PM,06:31 AM,07:45 PM,10,16,17,16,16,55,66,0.0,1019,17,10,134,13,20735
2015-04-16 00:00:00,16,11,0.0,11.6,3,17,05:07 AM,05:31 PM,06:30 AM,07:46 PM,5,13,13,13,4,85,61,0.0,1028,13,10,0,2,20735
2015-04-16 12:00:00,16,11,0.0,11.6,3,17,05:07 AM,05:31 PM,06:30 AM,07:46 PM,8,12,13,12,19,16,71,0.0,1029,12,10,97,12,20735
2015-04-17 00:00:00,23,13,0.0,11.6,4,11,05:46 AM,06:42 PM,06:29 AM,07:46 PM,12,12,13,12,10,72,89,0.9,1023,13,9,176,6,20735
2015-04-17 12:00:00,23,13,0.0,11.6,4,11,05:46 AM,06:42 PM,06:29 AM,07:46 PM,15,25,25,23,4,46,63,0.3,1016,23,9,226,3,20735
2015-04-18 00:00:00,25,15,0.0,11.6,5,4,06:25 AM,07:53 PM,06:27 AM,07:47 PM,14,16,16,16,22,66,86,1.8,1016,16,10,5,10,20735
2015-04-18 12:00:00,25,15,0.0,11.6,5,4,06:25 AM,07:53 PM,06:27 AM,07:47 PM,13,26,26,25,4,4,45,0.0,1015,23,10,82,3,20735
2015-04-19 00:00:00,18,12,0.0,9.1,5,3,07:08 AM,09:02 PM,06:26 AM,07:48 PM,10,16,16,16,18,18,67,0.0,1018,16,10,30,9,20735
2015-04-19 12:00:00,18,12,0.0,9.1,5,3,07:08 AM,09:02 PM,06:26 AM,07:48 PM,9,18,18,18,29,9,58,0.0,1020,18,10,96,23,20735
2015-04-20 00:00:00,24,16,0.0,11.6,5,10,07:52 AM,10:07 PM,06:24 AM,07:49 PM,15,16,16,16,52,100,93,12.3,1008,16,5,118,33,20735
2015-04-20 12:00:00,24,16,0.0,11.6,5,10,07:52 AM,10:07 PM,06:24 AM,07:49 PM,16,25,25,24,19,9,64,0.1,1003,24,10,180,15,20735
2015-04-21 00:00:00,17,13,0.0,10.4,4,16,08:40 AM,11:09 PM,06:23 AM,07:50 PM,15,17,17,17,26,20,89,9.0,1002,17,3,289,14,20735
2015-04-21 12:00:00,17,13,0.0,10.4,4,16,08:40 AM,11:09 PM,06:23 AM,07:50 PM,5,17,17,17,26,19,44,0.0,1009,17,10,270,23,20735
2015-04-22 00:00:00,19,9,0.0,11.6,4,23,09:32 AM,No moonset,06:22 AM,07:51 PM,7,11,12,11,12,0,70,0.0,1011,12,10,208,7,20735
2015-04-22 12:00:00,19,9,0.0,11.6,4,23,09:32 AM,No moonset,06:22 AM,07:51 PM,8,19,19,19,29,46,49,0.0,1004,19,9,238,22,20735
2015-04-23 00:00:00,12,5,0.0,10.4,3,30,10:25 AM,12:04 AM,06:20 AM,07:52 PM,1,2,6,2,34,1,70,0.0,1011,6,10,322,18,20735
2015-04-23 12:00:00,12,5,0.0,10.4,3,30,10:25 AM,12:04 AM,06:20 AM,07:52 PM,-0,8,11,8,28,43,46,0.0,1010,11,10,290,22,20735
2015-04-24 00:00:00,13,2,0.0,11.6,3,37,11:20 AM,12:53 AM,06:19 AM,07:53 PM,-2,-1,4,-1,20,10,69,0.0,1015,4,10,323,11,20735
2015-04-24 12:00:00,13,2,0.0,11.6,3,37,11:20 AM,12:53 AM,06:19 AM,07:53 PM,-2,9,12,9,29,7,37,0.0,1015,12,10,296,25,20735
2015-04-25 00:00:00,13,5,0.0,9.1,3,44,12:15 PM,01:37 AM,06:18 AM,07:54 PM,-2,2,5,2,12,11,61,0.0,1017,5,10,347,6,20735
2015-04-25 12:00:00,13,5,0.0,9.1,3,44,12:15 PM,01:37 AM,06:18 AM,07:54 PM,-0,13,13,13,7,49,39,0.0,1012,13,10,200,6,20735
2015-04-26 00:00:00,16,7,0.0,11.6,3,50,01:11 PM,02:15 AM,06:16 AM,07:55 PM,6,6,7,6,7,100,89,2.0,1006,7,9,352,5,20735
2015-04-26 12:00:00,16,7,0.0,11.6,3,50,01:11 PM,02:15 AM,06:16 AM,07:55 PM,4,16,16,16,6,46,45,0.0,1005,15,10,20,5,20735
2015-04-27 00:00:00,13,9,0.0,10.4,4,57,02:07 PM,02:50 AM,06:15 AM,07:56 PM,3,8,10,8,13,27,62,0.0,1008,10,10,9,6,20735
2015-04-27 12:00:00,13,9,0.0,10.4,4,57,02:07 PM,02:50 AM,06:15 AM,07:56 PM,4,11,13,11,22,34,56,0.2,1009,13,9,318,17,20735
2015-04-28 00:00:00,19,12,0.0,10.4,5,64,03:02 PM,03:23 AM,06:14 AM,07:57 PM,10,13,13,13,18,33,83,0.0,1016,12,9,202,10,20735
2015-04-28 12:00:00,19,12,0.0,10.4,5,64,03:02 PM,03:23 AM,06:14 AM,07:57 PM,10,19,20,19,15,42,57,0.0,1015,19,9,189,12,20735
2015-04-29 00:00:00,22,11,0.0,11.6,5,71,03:57 PM,03:53 AM,06:13 AM,07:58 PM,9,10,11,10,27,7,87,0.0,1011,11,10,299,13,20735
2015-04-29 12:00:00,22,11,0.0,11.6,5,71,03:57 PM,03:53 AM,06:13 AM,07:58 PM,9,22,24,22,7,25,43,0.0,1007,22,10,220,6,20735
2015-04-30 00:00:00,20,12,0.0,8.0,5,77,04:52 PM,04:23 AM,06:11 AM,07:59 PM,11,13,14,13,14,10,86,0.0,1005,14,10,209,7,20735
2015-04-30 12:00:00,20,12,0.0,8.0,5,77,04:52 PM,04:23 AM,06:11 AM,07:59 PM,11,20,20,20,9,74,58,1.4,1006,20,10,158,7,20735
2015-05-01 00:00:00,15,11,0.0,10.4,3,84,05:48 PM,04:53 AM,06:10 AM,08:00 PM,11,10,12,10,21,78,91,1.5,1010,12,10,47,13,20735
2015-05-01 12:00:00,15,11,0.0,10.4,3,84,05:48 PM,04:53 AM,06:10 AM,08:00 PM,7,13,15,13,13,57,61,0.0,1014,15,10,67,10,20735
2015-05-02 00:00:00,22,9,0.0,11.6,5,91,06:44 PM,05:25 AM,06:09 AM,08:01 PM,8,9,9,9,6,33,89,0.0,1016,9,10,207,3,20735
2015-05-02 12:00:00,22,9,0.0,11.6,5,91,06:44 PM,05:25 AM,06:09 AM,08:01 PM,10,20,20,20,7,36,50,0.1,1016,20,10,60,6,20735
2015-05-03 00:00:00,25,16,0.0,11.6,6,98,07:43 PM,05:58 AM,06:08 AM,08:02 PM,10,16,16,16,17,14,64,0.0,1017,16,10,247,9,20735
2015-05-03 12:00:00,25,16,0.0,11.6,6,98,07:43 PM,05:58 AM,06:08 AM,08:02 PM,9,25,25,24,7,16,40,0.0,1020,24,10,260,5,20735
2015-05-04 00:00:00,28,15,0.0,11.6,6,95,08:40 PM,06:35 AM,06:07 AM,08:03 PM,10,16,16,16,17,13,70,0.0,1022,16,10,235,8,20735
2015-05-04 12:00:00,28,15,0.0,11.6,6,95,08:40 PM,06:35 AM,06:07 AM,08:03 PM,11,27,27,28,26,13,36,0.0,1023,28,10,191,19,20735
2015-05-05 00:00:00,27,17,0.0,11.6,6,89,09:39 PM,07:16 AM,06:06 AM,08:04 PM,14,18,18,18,28,13,75,0.0,1023,18,10,216,13,20735
2015-05-05 12:00:00,27,17,0.0,11.6,6,89,09:39 PM,07:16 AM,06:06 AM,08:04 PM,17,28,28,27,5,19,53,0.8,1023,27,9,115,4,20735
2015-05-06 00:00:00,25,17,0.0,11.6,6,82,10:35 PM,08:01 AM,06:05 AM,08:04 PM,17,19,19,19,17,21,91,0.0,1023,19,10,225,8,20735
2015-05-06 12:00:00,25,17,0.0,11.6,6,82,10:35 PM,08:01 AM,06:05 AM,08:04 PM,18,27,27,25,12,10,67,0.5,1022,25,10,108,10,20735
2015-05-07 00:00:00,25,15,0.0,11.6,6,75,11:29 PM,08:52 AM,06:03 AM,08:05 PM,14,16,16,16,11,12,89,0.1,1022,16,10,97,6,20735
2015-05-07 12:00:00,25,15,0.0,11.6,6,75,11:29 PM,08:52 AM,06:03 AM,08:05 PM,16,25,25,23,6,8,61,0.0,1022,23,10,144,5,20735
2015-05-08 00:00:00,25,17,0.0,11.6,6,68,No moonrise,09:49 AM,06:02 AM,08:06 PM,14,17,17,17,14,5,85,0.0,1020,17,10,184,7,20735
2015-05-08 12:00:00,25,17,0.0,11.6,6,68,No moonrise,09:49 AM,06:02 AM,08:06 PM,16,26,26,25,13,13,58,0.0,1020,25,10,136,11,20735
2015-05-09 00:00:00,25,16,0.0,10.5,5,62,12:18 AM,10:49 AM,06:01 AM,08:07 PM,16,16,16,16,11,22,95,0.0,1022,16,2,168,6,20735
2015-05-09 12:00:00,25,16,0.0,10.5,5,62,12:18 AM,10:49 AM,06:01 AM,08:07 PM,18,25,25,23,7,37,71,0.0,1023,23,10,139,6,20735
2015-05-10 00:00:00,26,17,0.0,13.4,5,55,01:04 AM,11:53 AM,06:00 AM,08:08 PM,17,18,18,18,19,21,96,0.0,1023,18,2,173,9,20735
2015-05-10 12:00:00,26,17,0.0,13.4,5,55,01:04 AM,11:53 AM,06:00 AM,08:08 PM,19,27,27,26,11,25,66,0.0,1021,26,10,166,9,20735
2015-05-11 00:00:00,26,18,0.0,12.3,6,48,01:47 AM,12:58 PM,05:59 AM,08:09 PM,18,19,19,19,14,11,94,0.0,1020,19,10,172,7,20735
2015-05-11 12:00:00,26,18,0.0,12.3,6,48,01:47 AM,12:58 PM,05:59 AM,08:09 PM,19,28,28,26,16,74,65,0.0,1017,26,10,116,13,20735
2015-05-12 00:00:00,29,19,0.0,14.5,7,41,02:26 AM,02:06 PM,05:59 AM,08:10 PM,19,20,20,20,21,9,93,0.0,1014,20,10,201,10,20735
2015-05-12 12:00:00,29,19,0.0,14.5,7,41,02:26 AM,02:06 PM,05:59 AM,08:10 PM,15,29,29,29,21,9,43,0.0,1013,29,10,248,17,20735
2015-05-13 00:00:00,19,12,0.0,14.5,4,35,03:04 AM,03:14 PM,05:58 AM,08:11 PM,9,17,17,17,37,75,61,0.0,1018,17,10,323,20,20735
2015-05-13 12:00:00,19,12,0.0,14.5,4,35,03:04 AM,03:14 PM,05:58 AM,08:11 PM,8,19,19,19,26,19,49,0.0,1022,19,10,306,23,20735
2015-05-14 00:00:00,20,9,0.0,14.5,5,28,03:42 AM,04:23 PM,05:57 AM,08:12 PM,5,8,11,8,32,2,67,0.0,1028,11,10,330,18,20735
2015-05-14 12:00:00,20,9,0.0,14.5,5,28,03:42 AM,04:23 PM,05:57 AM,08:12 PM,6,18,18,18,5,19,44,0.0,1029,18,10,118,5,20735
2015-05-15 00:00:00,23,12,0.0,14.5,5,21,04:19 AM,05:32 PM,05:56 AM,08:13 PM,7,11,12,11,22,10,68,0.0,1027,12,10,202,10,20735
2015-05-15 12:00:00,23,12,0.0,14.5,5,21,04:19 AM,05:32 PM,05:56 AM,08:13 PM,12,25,25,23,16,5,51,0.0,1024,23,10,171,14,20735
2015-05-16 00:00:00,29,16,0.0,13.4,6,14,04:59 AM,06:41 PM,05:55 AM,08:14 PM,15,17,17,17,23,24,90,0.0,1022,17,10,201,12,20735
2015-05-16 12:00:00,29,16,0.0,13.4,6,14,04:59 AM,06:41 PM,05:55 AM,08:14 PM,18,30,30,29,12,25,54,0.0,1020,29,10,181,10,20735
2015-05-17 00:00:00,27,20,0.0,11.3,5,7,05:42 AM,07:48 PM,05:54 AM,08:14 PM,19,20,20,20,13,86,95,0.0,1021,20,2,219,6,20735
2015-05-17 12:00:00,27,20,0.0,11.3,5,7,05:42 AM,07:48 PM,05:54 AM,08:14 PM,19,28,28,27,6,69,65,1.7,1021,27,10,262,5,20735
2015-05-18 00:00:00,29,20,0.0,14.5,7,1,06:28 AM,08:52 PM,05:53 AM,08:15 PM,19,20,20,20,13,44,94,0.0,1020,20,10,226,6,20735
2015-05-18 12:00:00,29,20,0.0,14.5,7,1,06:28 AM,08:52 PM,05:53 AM,08:15 PM,20,31,31,29,10,18,61,0.0,1018,29,10,109,7,20735
2015-05-19 00:00:00,29,19,0.0,13.4,6,6,07:18 AM,09:51 PM,05:53 AM,08:16 PM,19,20,20,20,11,52,96,0.0,1016,20,2,57,6,20735
2015-05-19 12:00:00,29,19,0.0,13.4,6,6,07:18 AM,09:51 PM,05:53 AM,08:16 PM,19,29,29,28,12,39,58,0.1,1013,28,10,271,10,20735
2015-05-20 00:00:00,20,14,0.0,14.5,5,13,08:11 AM,10:44 PM,05:52 AM,08:17 PM,13,18,18,18,34,0,76,0.9,1013,18,10,335,17,20735
2015-05-20 12:00:00,20,14,0.0,14.5,5,13,08:11 AM,10:44 PM,05:52 AM,08:17 PM,9,20,20,20,19,10,50,0.0,1015,20,10,314,17,20735
2015-05-21 00:00:00,13,10,0.0,10.2,4,20,09:07 AM,11:31 PM,05:51 AM,08:18 PM,6,11,12,11,20,47,64,0.0,1016,12,10,67,9,20735
2015-05-21 12:00:00,13,10,0.0,10.2,4,20,09:07 AM,11:31 PM,05:51 AM,08:18 PM,9,9,11,9,16,100,89,0.0,1015,11,10,54,12,20735
2015-05-22 00:00:00,23,9,0.0,14.5,5,26,10:03 AM,No moonset,05:50 AM,08:19 PM,9,7,10,7,37,21,92,0.0,1015,10,10,297,20,20735
2015-05-22 12:00:00,23,9,0.0,14.5,5,26,10:03 AM,No moonset,05:50 AM,08:19 PM,8,24,24,22,23,12,40,0.0,1019,22,10,266,20,20735
2015-05-23 00:00:00,25,10,0.0,14.5,5,33,11:00 AM,12:12 AM,05:50 AM,08:20 PM,2,10,12,10,29,5,50,0.0,1026,12,10,322,14,20735
2015-05-23 12:00:00,25,10,0.0,14.5,5,33,11:00 AM,12:12 AM,05:50 AM,08:20 PM,6,22,24,22,2,0,36,0.0,1031,22,10,226,2,20735
2015-05-24 00:00:00,27,11,0.0,14.5,6,40,11:56 AM,12:49 AM,05:49 AM,08:20 PM,7,12,13,12,20,5,68,0.0,1029,13,10,194,9,20735
2015-05-24 12:00:00,27,11,0.0,14.5,6,40,11:56 AM,12:49 AM,05:49 AM,08:20 PM,15,27,27,27,8,2,48,0.0,1027,27,10,191,7,20735
2015-05-25 00:00:00,27,17,0.0,14.5,6,47,12:52 PM,01:23 AM,05:48 AM,08:21 PM,14,18,18,18,29,10,79,0.0,1025,18,10,211,14,20735
2015-05-25 12:00:00,27,17,0.0,14.5,6,47,12:52 PM,01:23 AM,05:48 AM,08:21 PM,16,28,28,27,26,32,50,0.0,1024,27,10,195,22,20735
2015-05-26 00:00:00,29,17,0.0,14.5,6,54,01:47 PM,01:55 AM,05:48 AM,08:22 PM,15,18,18,18,22,3,80,0.0,1023,18,10,193,12,20735
2015-05-26 12:00:00,29,17,0.0,14.5,6,54,01:47 PM,01:55 AM,05:48 AM,08:22 PM,19,30,30,29,28,21,55,0.0,1022,29,10,200,22,20735
2015-05-27 00:00:00,30,21,0.0,14.5,7,60,02:42 PM,02:24 AM,05:47 AM,08:23 PM,20,22,24,22,20,5,89,0.0,1021,22,10,196,10,20735
2015-05-27 12:00:00,30,21,0.0,14.5,7,60,02:42 PM,02:24 AM,05:47 AM,08:23 PM,20,32,32,30,15,16,56,0.0,1020,30,10,218,13,20735
2015-05-28 00:00:00,30,20,0.0,14.5,6,67,03:38 PM,02:54 AM,05:47 AM,08:23 PM,20,21,21,21,22,6,93,1.1,1021,21,9,187,11,20735
2015-05-28 12:00:00,30,20,0.0,14.5,6,67,03:38 PM,02:54 AM,05:47 AM,08:23 PM,19,31,31,30,2,14,51,0.0,1021,30,10,96,2,20735
2015-05-29 00:00:00,28,20,0.0,14.5,5,74,04:34 PM,03:25 AM,05:46 AM,08:24 PM,20,22,25,22,10,21,90,2.3,1023,22,9,117,5,20735
2015-05-29 12:00:00,28,20,0.0,14.5,5,74,04:34 PM,03:25 AM,05:46 AM,08:24 PM,21,29,29,27,5,8,67,0.0,1023,27,10,114,5,20735
2015-05-30 00:00:00,29,19,0.0,14.5,7,81,05:32 PM,03:57 AM,05:46 AM,08:25 PM,18,20,20,20,19,13,90,0.0,1022,20,10,181,10,20735
2015-05-30 12:00:00,29,19,0.0,14.5,7,81,05:32 PM,03:57 AM,05:46 AM,08:25 PM,19,31,31,29,17,2,53,0.0,1020,29,10,183,15,20735
2015-05-31 00:00:00,30,20,0.0,14.5,7,87,06:30 PM,04:32 AM,05:45 AM,08:26 PM,18,21,21,21,23,6,84,0.0,1019,21,10,190,13,20735
2015-05-31 12:00:00,30,20,0.0,14.5,7,87,06:30 PM,04:32 AM,05:45 AM,08:26 PM,18,32,32,30,18,33,48,0.1,1017,30,10,191,15,20735
